"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"1990-03-31","GPC","USD","0000040987","1990-03-31","1990-03-31 00:00:00","1990","Q1",821300000,569900000,251400000,0,0,0,168600000,7000000,175600000,745500000,0,0,0,7000000,82800000,75800000,0,75800000,-100000,75700000,28700000,47000000,0,0,47000000,0,47000000,0.27,0.27,174074074,174074074
"1990-04-30","GPS","USD","0000039911","1990-04-30","1990-04-30 00:00:00","1990","Q1",402400000,257400000,145000000,0,0,0,96900000,12400000,109300000,366700000,0,0,0,12400000,48100000,35700000,0,35700000,-400000,35300000,14100000,21200000,0,0,21200000,0,21200000,0.02,0.02,1060000000,1060000000
"1990-03-31","GPX","USD","0000070415","1990-03-31","1990-03-30 19:00:00","1990","Q1",69200000,0,69200000,0,0,0,0,0,0,0,0,0,0,0,69200000,0,0,69200000,0,0,0,0,0,0,0,0,0,0,0,3155000,3155000
"1990-03-31","GRC","USD","0000042682","1990-03-31","1990-03-30 19:00:00","1990","Q1",29300000,20900000,8400000,0,0,0,4200000,1000000,5200000,26100000,0,0,0,1000000,4200000,3200000,0,3200000,200000,3400000,1300000,2100000,0,0,2100000,0,2100000,0.0186,0.0186,26202392,26202392
"1989-08-31","GRM.DE","USD","0000040704","1989-08-31","1989-08-31 00:00:00","1990","Q1",1501800000,805300000,696500000,0,0,0,471100000,40400000,511500000,1316800000,0,0,0,40400000,225400000,185000000,0,185000000,-8200000,176800000,69600000,107200000,7700000,0,114900000,0,114900000,0.18,0.18,638333333,638333333
"1990-03-31","GRZ.V","USD","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",6400000,0,6400000,0,0,0,0,0,0,0,0,0,0,0,6400000,6400000,0,6400000,0,0,0,5200000,0,0,5200000,0,5200000,0.97,0.97,5338000,5338000
"1990-03-31","GS7.DE","GBP","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",784134400,0,784134400,0,0,0,0,0,0,0,0,0,0,0,784134400,0,0,784134400,0,0,0,0,0,0,0,0,0,0,0,2390798400,2390798400
"1990-03-31","GSBC","USD","0000854560","1990-03-31","1990-03-31 00:00:00","1990","Q1",11300000,8000000,3300000,0,1500000,0,1500000,1800000,3300000,11300000,3000000,10700000,7700000,300000,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24672000,24672000
"1990-03-31","GSK","GBP","0001131399","1990-03-31","1990-03-30 19:00:00","1990","Q1",784134400,0,784134400,0,0,0,0,0,0,0,0,0,0,0,784134400,784134400,0,784134400,0,784134400,0,219411520,0,0,219411520,0,219411520,0.18,0.18,2390798400,2390798400
"1990-03-31","GSK.L","GBP","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",784134400,0,784134400,0,0,0,0,0,0,0,0,0,0,0,784134400,784134400,0,784134400,-784134400,0,0,219411520,0,0,219411520,0,219411520,0.0913,0.0913,4781596800,4781596800
"1990-03-31","GSK.SW","GBP","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",784134400,0,784134400,0,0,0,0,0,0,0,0,0,0,0,784134400,0,0,784134400,0,0,0,0,0,0,0,0,0,0,0,2390798400,2390798400
"1990-03-31","GT","USD","0000042582","1990-03-31","1990-03-30 19:00:00","1990","Q1",2691700000,1973300000,718400000,0,0,0,490300000,99200000,589500000,2562800000,0,0,0,99200000,228100000,128900000,0,128900000,-87000000,41900000,25400000,16500000,0,4800000,16500000,0,16500000,0.15,0.15,110000000,110000000
"1990-03-31","GT.SW","USD","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",2691700000,1973300000,718400000,0,490300000,0,490300000,99200000,589500000,2562800000,0,0,0,99200000,228100000,128900000,0,128900000,-87000000,41900000,25400000,16500000,0,0,16500000,0,16500000,0.15,0.15,110000000,110000000
"1990-03-31","GTBP","USD","0000109657","1990-03-31","1990-03-30 19:00:00","1990","Q1",1100000,0,1100000,0,0,0,0,1100000,1100000,1100000,0,0,0,0,1100000,1100000,0,1100000,-1100000,0,0,300000,0,0,300000,0,300000,13388731,13388731,13,13
"1990-03-31","GTBP.PA","USD","0000109657","1990-03-31","1990-03-30 19:00:00","1990","Q1",1100000,0,1100000,0,0,0,0,1100000,1100000,0,0,0,0,0,1100000,1100000,0,1100000,-1100000,0,0,300000,0,0,300000,0,300000,13388731,13388731,13,13
"1990-03-31","GTR.DE","USD","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",2691700000,1973300000,718400000,0,490300000,0,490300000,99200000,589500000,2562800000,0,0,0,99200000,213700000,0,0,128900000,-87000000,41900000,25400000,16500000,0,0,16500000,0,16500000,0.15,0.15,110000000,110000000
"1990-04-30","GTY","USD","0001052752","1990-04-30","1990-04-30 00:00:00","1990","Q1",251000000,230900000,20100000,0,0,0,10800000,5100000,15900000,246800000,0,0,4000000,-5100000,9300000,4200000,0,14400000,-3900000,300000,100000,200000,0,0,200000,0,200000,0.02,0.02,10000000,10000000
"1990-03-31","GVA","USD","0000861459","1990-03-31","1990-03-30 19:00:00","1990","Q1",87800000,0,87800000,0,0,0,0,87800000,87800000,87800000,0,0,0,0,87800000,87800000,0,87800000,-87800000,0,0,-900000,0,0,-900000,0,-900000,-0.02,-0.02,38754000,38754000
"1990-03-31","GWW","USD","0000277135","1990-03-31","1990-03-31 00:00:00","1990","Q1",447400000,281800000,165600000,0,0,0,110400000,8800000,119200000,401000000,0,0,0,8800000,55200000,46400000,0,46400000,1100000,47500000,18600000,28900000,0,0,28900000,0,28900000,0.27,0.27,107037037,107037037
"1990-03-31","GXP","USD","0001143068","1990-03-31","1990-03-30 19:00:00","1990","Q1",163600000,0,163600000,0,0,0,0,0,0,0,0,0,0,-149600000,14000000,163600000,0,163600000,0,0,149600000,14000000,0,0,14000000,0,14000000,0.23,0.23,62000000,62000000
"1990-03-31","HAL","USD","0000045012","1990-03-31","1990-03-31 00:00:00","1990","Q1",1593500000,1400200000,193300000,0,0,0,65000000,61200000,126200000,1526400000,0,0,0,61200000,128300000,67100000,0,67100000,-2000000,65100000,28900000,36200000,0,600000,36200000,0,36200000,0.085,0.085,425882353,425882353
"1990-03-31","HAL.DE","USD","0000045012","1990-03-31","1990-03-30 19:00:00","1990","Q1",1593500000,1400200000,193300000,0,65000000,0,65000000,61200000,126200000,1526400000,0,0,0,61200000,128300000,67100000,0,67100000,-2000000,65100000,28900000,36200000,0,0,36200000,0,36200000,0.085,0.085,425882353,425882353
"1990-03-31","HAL.SW","USD","0000000000","1990-03-31","1990-03-31 00:00:00","1990","Q1",1593500000,1400200000,193300000,0,0,0,65000000,0,126200000,1526400000,0,0,0,61200000,122100000,0,0,67100000,-2000000,65100000,28900000,36200000,0,0,36200000,0,36200000,0.085,0.085,425882353,425882353
"1990-03-31","HALL","USD","0000819913","1990-03-31","1990-03-30 19:00:00","1990","Q1",200000,0,200000,0,0,0,200000,0,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,163700,163700
"1990-03-31","HAR.DE","USD","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",217600000,155300000,62300000,0,33300000,0,33300000,4500000,37800000,193100000,0,0,0,4500000,29000000,24500000,0,24500000,-3900000,20600000,8500000,12100000,0,0,12100000,0,12100000,0.05,0.05,242000000,242000000
"1989-12-31","HARL","USD","0000000000","1989-12-31","1989-12-31 00:00:00","1990","Q1",3600000,2600000,1000000,0,300000,0,300000,300000,600000,3200000,900000,3500000,2600000,0,400000,400000,0,400000,0,400000,200000,200000,0,0,200000,0,200000,0.072,0.072,2778000,2778000
"1990-03-31","HAS","USD","0000046080","1990-03-31","1990-03-31 00:00:00","1990","Q1",301100000,120400000,180700000,0,0,0,134000000,14500000,148500000,268900000,0,0,0,14500000,46700000,32200000,0,32200000,700000,32900000,13500000,19400000,0,0,19400000,0,19400000,0.1,0.1,194000000,194000000
"1990-03-31","HAWLM","USD","0000354707","1990-03-31","1990-03-30 19:00:00","1990","Q1",237600000,0,237600000,0,0,0,0,0,0,0,0,0,0,0,237600000,237600000,0,237600000,-237600000,0,-11300000,11300000,0,0,11300000,0,11300000,0.13,0.13,42816000,42816000
"1990-03-31","HAWLN","USD","0000354707","1990-03-31","1990-03-30 19:00:00","1990","Q1",237600000,0,237600000,0,0,0,0,0,0,0,0,0,0,0,237600000,237600000,0,237600000,-237600000,0,-11300000,11300000,0,0,11300000,0,11300000,0.13,0.13,42816000,42816000
"1990-03-31","HBAN","USD","0000049196","1990-03-31","1990-03-31 00:00:00","1990","Q1",298500000,171800000,126700000,0,43200000,3900000,47100000,42500000,89600000,261400000,99300000,264100000,164800000,8200000,45300000,37100000,0,37100000,0,37100000,9700000,27400000,0,0,27400000,0,27400000,0.23,0.23,120572000,120572000
"1990-03-31","HBANL","USD","0000049196","1990-03-31","1990-03-31 00:00:00","1990","Q1",298500000,171800000,126700000,0,43200000,3900000,47100000,42500000,89600000,261400000,99300000,264100000,164800000,8200000,45300000,37100000,0,37100000,0,37100000,9700000,27400000,0,0,27400000,0,27400000,0.23,0.23,120572000,120572000
"1990-03-31","HBANM","USD","0000049196","1990-03-31","1990-03-31 00:00:00","1990","Q1",298500000,171800000,126700000,0,43200000,3900000,47100000,42500000,89600000,261400000,99300000,264100000,164800000,8200000,45300000,37100000,0,37100000,0,37100000,9700000,27400000,0,0,27400000,0,27400000,0.23,0.23,120572000,120572000
"1990-03-31","HBANN","USD","0000049196","1990-03-31","1990-03-31 00:00:00","1990","Q1",298500000,171800000,126700000,0,43200000,3900000,47100000,42500000,89600000,261400000,99300000,264100000,164800000,8200000,45300000,37100000,0,37100000,0,37100000,9700000,27400000,0,0,27400000,0,27400000,0.23,0.23,120572000,120572000
"1990-03-31","HBANO","USD","0000049196","1990-03-31","1990-03-31 00:00:00","1990","Q1",298500000,171800000,126700000,0,43200000,3900000,47100000,42500000,89600000,261400000,99300000,264100000,164800000,8200000,45300000,37100000,0,37100000,0,37100000,9700000,27400000,0,0,27400000,0,27400000,0.23,0.23,120572000,120572000
"1990-03-31","HBANP","USD","0000049196","1990-03-31","1990-03-31 00:00:00","1990","Q1",298500000,171800000,126700000,0,43200000,3900000,47100000,42500000,89600000,261400000,99300000,264100000,164800000,8200000,45300000,37100000,0,37100000,0,37100000,9700000,27400000,0,0,27400000,0,27400000,0.23,0.23,120572000,120572000
"1990-03-31","HCA","USD","0000860730","1990-03-31","1990-03-30 19:00:00","1990","Q1",47700000,0,47700000,0,0,0,0,0,0,0,0,0,0,0,47700000,47700000,0,47700000,-47700000,0,-1800000,1800000,0,0,1800000,0,1800000,0.08,0.08,22500000,22500000
"1990-03-31","HCL.DE","USD","0000719413","1990-03-31","1990-03-31 00:00:00","1990","Q1",31200000,21100000,10100000,0,0,0,2800000,0,6500000,27600000,0,0,0,3700000,7300000,3600000,0,3600000,1600000,5200000,600000,4600000,0,0,4600000,0,4600000,0.17,0.17,27058824,27058824
"1990-03-31","HCLC","USD","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",10100000,0,10100000,0,0,0,0,0,0,0,0,0,0,0,10100000,10100000,0,10100000,-10100000,0,700000,-700000,0,0,-700000,0,-700000,-0.1,-0.1,7000000,7000000
"1990-03-31","HCSG","USD","0000731012","1990-03-31","1990-03-30 19:00:00","1990","Q1",15000000,11600000,3400000,0,0,0,1200000,300000,1500000,13100000,0,0,0,300000,2200000,1900000,0,1900000,0,1900000,700000,1200000,0,0,1200000,0,1200000,0.0218,0.0218,55143680,55143680
"1990-04-30","HD","USD","0000354950","1990-04-30","1990-04-30 00:00:00","1990","Q1",880900000,630000000,250900000,0,0,0,181400000,7200000,188600000,818600000,0,0,1000000,7200000,69500000,62300000,0,62300000,-1000000,61300000,22700000,38600000,0,0,38600000,0,38600000,0.03,0.03,1286667000,1286667000
"1990-04-30","HD.NE","USD","0000354950","1990-04-30","1990-04-29 20:00:00","1990","Q1",880900000,630000000,250900000,0,0,0,181400000,0,188600000,818600000,0,0,0,7200000,69500000,62300000,0,62300000,-1000000,61300000,22700000,38600000,0,0,38600000,0,38600000,0.03,0.03,1286666667,1286666667
"1990-04-30","HD.SW","USD","0000000000","1990-04-30","1990-04-29 20:00:00","1990","Q1",880900000,630000000,250900000,0,0,0,181400000,7200000,188600000,818600000,0,0,0,7200000,66200000,0,0,62300000,-1000000,61300000,22700000,38600000,0,0,38600000,0,38600000,0.03,0.03,1286666667,1286666667
"1990-04-30","HDI.DE","USD","0000354950","1990-04-30","1990-04-29 20:00:00","1990","Q1",880900000,630000000,250900000,0,181400000,0,181400000,7200000,188600000,818600000,0,0,0,7200000,69500000,62300000,0,62300000,-1000000,61300000,22700000,38600000,0,0,38600000,0,38600000,0.03,0.03,1286666667,1286666667
"1990-03-31","HE","USD","0000354707","1990-03-31","1990-03-30 19:00:00","1990","Q1",237600000,0,237600000,0,0,0,0,0,0,0,0,0,0,0,237600000,237600000,0,237600000,-237600000,0,-11300000,11300000,0,0,11300000,0,11300000,0.13,0.13,42816000,42816000
"1990-01-31","HEI","USD","0000046619","1990-01-31","1990-01-31 00:00:00","1990","Q1",6400000,4100000,2300000,0,0,0,1200000,500000,1700000,5800000,0,0,0,500000,1100000,600000,0,600000,100000,700000,200000,500000,-2500000,0,500000,0,-2000000,0.005,0.005,99152541,99152541
"1990-01-31","HEI-A","USD","0000046619","1990-01-31","1990-01-31 00:00:00","1990","Q1",6400000,4100000,2300000,0,0,0,1200000,500000,1700000,5800000,0,0,0,500000,1100000,600000,0,600000,100000,700000,200000,500000,-2500000,0,500000,0,-2000000,0.005,0.005,99152541,99152541
"1989-05-31","HELE","USD","0000916789","1989-05-31","1989-05-30 20:00:00","1990","Q1",23300000,0,23300000,0,0,0,0,0,0,0,0,0,0,0,23300000,23300000,0,23300000,-23300000,0,0,1900000,0,0,1900000,0,1900000,0.06,0.06,32120000,32120000
"1990-03-31","HES","USD","0000004447","1990-03-31","1990-03-31 00:00:00","1990","Q1",1654500000,1238200000,416300000,0,0,0,128500000,164300000,292800000,1531000000,0,0,0,164300000,287800000,123500000,0,123500000,-46900000,76600000,36900000,39700000,0,0,39700000,0,39700000,0.16,0.16,243304529,243304529
"1990-04-30","HFC","USD","0000048039","1990-04-30","1990-04-29 20:00:00","1990","Q1",107400000,98900000,8500000,0,0,0,2900000,1600000,4500000,103400000,0,0,0,1700000,4500000,2800000,0,2800000,0,2800000,900000,1900000,0,0,1900000,0,1900000,0.0144,0.0144,132173913,132173913
"1990-03-31","HGBL","USD","0000849145","1990-03-31","1990-03-30 19:00:00","1990","Q1",910000,0,910000,0,440000,370000,810000,0,810000,810000,0,0,-110000,-250000,-140000,-70000,180000,110000,-70000,40000,70000,-30000,0,0,-30000,0,-30000,-0.5,-0.5,60000,60000
"1990-03-31","HIFS","USD","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39,-0.39,1874000,1874000
"1990-03-31","HL","USD","0000719413","1990-03-31","1990-03-30 19:00:00","1990","Q1",31200000,21100000,10100000,0,0,0,2800000,3700000,6500000,27600000,0,0,0,3700000,7300000,3600000,0,3600000,1600000,5200000,600000,4600000,0,0,4600000,0,4600000,0.17,0.17,27058824,27058824
"1990-03-31","HL-PB","USD","0000719413","1990-03-31","1990-03-30 19:00:00","1990","Q1",31200000,21100000,10100000,0,0,0,2800000,3700000,6500000,27600000,0,0,0,3700000,7300000,3600000,0,3600000,1600000,5200000,600000,4600000,0,0,4600000,0,4600000,0.17,0.17,27058824,27058824
"1989-06-30","HMC","JPY","0000715153","1989-06-30","1989-06-29 20:00:00","1990","Q1",921360609000,0,921360609000,0,0,0,0,0,0,0,0,0,0,0,921360609000,921360609000,0,921360609000,0,921360609000,0,15229815000,0,0,15229815000,0,15229815000,8.04,8.04,1895988000,1895988000
"1990-03-31","HMG","USD","0000311817","1990-03-31","1990-03-30 19:00:00","1990","Q1",1100000,0,1100000,0,0,0,0,0,0,0,0,0,0,-1500000,-400000,1100000,0,1100000,0,0,1500000,-400000,0,0,-400000,0,-400000,-0.37,-0.37,1081081,1081081
"1990-03-31","HMN","USD","0000850141","1990-03-31","1990-03-30 19:00:00","1990","Q1",155000000,8200000,146800000,0,87400000,0,87400000,35500000,122900000,131100000,-35500000,0,35500000,0,35500000,35500000,-11600000,23900000,-23200000,700000,200000,500000,0,0,500000,0,500000,0.055,0.055,9091000,9091000
"1989-06-30","HNDAF","JPY","0000715153","1989-06-30","1989-06-29 20:00:00","1990","Q1",921360609000,0,921360609000,0,0,0,0,0,0,0,0,0,0,0,921360609000,921360609000,0,921360609000,0,921360609000,0,15229815000,0,0,15229815000,0,15229815000,13.77,13.77,631996000,631996000
"1990-03-31","HNGR","USD","0000722723","1990-03-31","1990-03-30 19:00:00","1990","Q1",4300000,0,4300000,0,0,0,0,0,0,0,0,0,0,0,4300000,0,0,4300000,0,0,0,0,0,0,0,0,0,0,0,2305000,2305000
"1990-03-31","HNI","USD","0000048287","1990-03-31","1990-03-31 00:00:00","1990","Q1",173800000,117300000,56500000,0,0,0,34800000,3100000,37900000,155200000,0,0,0,3100000,21700000,18600000,0,18400000,-200000,18400000,6900000,11500000,0,0,11500000,0,11500000,0.17,0.17,67647059,67647059
"1989-12-31","HO1.DE","USD","0000000000","1989-12-31","1989-12-30 19:00:00","1990","Q1",3900000,0,3900000,0,0,0,0,0,0,0,0,0,0,0,3900000,0,0,3900000,0,0,0,0,0,0,0,0,0,0,0,30256000,30256000
"1990-01-31","HO7.DE","USD","0000000000","1990-01-31","1990-01-30 19:00:00","1990","Q1",620500000,486400000,134100000,0,102900000,0,102900000,8700000,111600000,598000000,0,0,0,8700000,29900000,15100000,7400000,22500000,-100000,22400000,8000000,14400000,0,0,14400000,0,14400000,0.025,0.025,576000000,576000000
"1990-03-31","HOG","USD","0000793952","1990-03-31","1990-03-31 00:00:00","1990","Q1",217600000,155300000,62300000,0,0,0,33300000,4500000,37800000,193100000,0,0,0,4500000,29000000,24500000,0,24500000,-3900000,20600000,8500000,12100000,0,0,12100000,0,12100000,0.05,0.05,242000000,242000000
"1989-12-31","HOLX","USD","0000859737","1989-12-31","1989-12-31 00:00:00","1990","Q1",3900000,0,3900000,0,0,0,0,0,0,0,0,0,0,0,3900000,3900000,0,3900000,-3900000,0,0,500000,0,0,500000,0,500000,0.0225,0.02,30256000,30256000
"1990-03-31","HON","USD","0000773840","1990-03-31","1990-03-30 19:00:00","1990","Q1",3055000000,2372000000,683000000,0,0,0,344000000,115000000,459000000,2831000000,0,0,0,115000000,339000000,224000000,0,224000000,-33000000,191000000,62000000,129000000,0,0,129000000,0,129000000,0.23,0.23,560869565,560869565
"1990-03-31","HON.L","USD","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",3055000000,2372000000,683000000,0,344000000,0,344000000,115000000,459000000,2831000000,0,0,0,115000000,306000000,0,0,224000000,-33000000,191000000,62000000,129000000,0,0,129000000,0,129000000,0.23,0.23,560869565,560869565
"1990-02-28","HOV","USD","0000357294","1990-02-28","1990-02-28 00:00:00","1990","Q1",179400000,0,179400000,0,0,0,0,-153900000,-153900000,142000000,0,0,0,0,37400000,37400000,0,37400000,-12300000,25100000,10500000,14600000,0,0,14600000,0,14600000,7.3,7.3,2000000,2000000
"1990-02-28","HOVNP","USD","0000357294","1990-02-28","1990-02-28 00:00:00","1990","Q1",179400000,0,179400000,0,0,0,0,-153900000,-153900000,142000000,0,0,0,0,37400000,37400000,0,37400000,-12300000,25100000,10500000,14600000,0,0,14600000,0,14600000,7.3,7.3,2000000,2000000
"1990-02-28","HOVVB","USD","0000357294","1990-02-28","1990-02-28 00:00:00","1990","Q1",179400000,0,179400000,0,0,0,0,-153900000,-153900000,142000000,0,0,0,0,37400000,37400000,0,37400000,-12300000,25100000,10500000,14600000,0,0,14600000,0,14600000,7.3,7.3,2000000,2000000
"1989-12-31","HP","USD","0000046765","1989-12-31","1989-12-31 00:00:00","1990","Q1",80400000,25200000,55200000,0,0,0,1500000,15200000,16700000,41900000,0,0,0,11500000,50000000,38500000,0,38500000,-800000,37700000,12600000,25100000,0,0,25100000,0,25100000,0.065,0.065,96704000,96704000
"1990-01-31","HPQ","USD","0000047217","1990-01-31","1990-01-31 00:00:00","1990","Q1",3103000000,1492000000,1611000000,0,0,0,1202000000,135000000,1337000000,2829000000,0,0,0,135000000,409000000,274000000,0,274000000,-27000000,247000000,74000000,173000000,0,0,173000000,0,173000000,0.09,0.09,1922222222,1922222222
"1990-01-31","HPQ.SW","USD","0000000000","1990-01-31","1990-01-30 19:00:00","1990","Q1",3103000000,1492000000,1611000000,0,0,0,1202000000,135000000,1337000000,2829000000,-27000000,0,27000000,135000000,394000000,316000000,-42000000,274000000,-27000000,247000000,74000000,173000000,0,0,173000000,0,173000000,0.09,0.09,1922222222,1922222222
"1989-10-31","HRB","USD","0000012659","1990-04-30","1989-10-31 00:00:00","1990","Q1",135700000,9400000,126300000,0,0,0,133400000,6900000,140300000,149700000,0,0,0,7000000,-7000000,-14000000,0,-14000000,13700000,-300000,-100000,-200000,0,,-200000,,-200000,-0.0005,-0.0005,420000000,420000000
"1990-02-28","HRC","USD","0000047518","1990-02-28","1990-02-27 19:00:00","1990","Q1",279300000,127800000,151500000,0,0,0,91200000,23200000,114400000,242200000,0,0,0,23200000,56800000,0,0,37100000,-3500000,33600000,13700000,19900000,0,0,19900000,0,19900000,0.27,0.27,73704000,73704000
"1990-01-31","HRL","USD","0000048465","1990-01-31","1990-01-31 00:00:00","1990","Q1",620500000,486400000,134100000,0,0,0,102900000,8700000,111600000,598000000,0,0,0,8700000,31200000,22500000,0,22500000,-100000,22400000,8000000,14400000,0,0,14400000,0,14400000,0.025,0.025,576000000,576000000
"1990-03-31","HRS.DE","USD","0000202058","1990-03-31","1990-03-31 00:00:00","1990","Q1",778600000,434600000,344000000,0,220200000,0,220200000,61400000,281600000,716200000,-2400000,0,2400000,61400000,116100000,62400000,0,54700000,-10100000,52300000,17500000,34800000,0,0,34800000,0,34800000,0.22,0.22,158181818,158181818
"1990-03-31","HRTX","USD","0000818033","1990-03-31","1990-03-30 19:00:00","1990","Q1",600000,300000,300000,0,0,0,1100000,200000,1300000,1600000,0,0,0,200000,-800000,-1000000,0,-1000000,200000,-800000,100000,-900000,0,0,-900000,0,-900000,-7.55,-7.55,119150,119150
"1990-03-31","HSC","USD","0000045876","1990-03-31","1990-03-30 19:00:00","1990","Q1",388500000,310300000,78200000,0,0,0,37000000,14700000,51700000,362000000,0,0,0,14700000,39000000,0,0,26500000,-2200000,24300000,11300000,13000000,0,0,13000000,0,13000000,0.12,0.12,104844000,104844000
"1990-03-31","HSTC","USD","0000797564","1990-03-31","1990-03-31 00:00:00","1990","Q1",1800000,700000,1100000,0,0,0,1100000,100000,1200000,1900000,0,0,0,-100000,-100000,-100000,0,-100000,100000,0,-100000,100000,0,0,100000,0,100000,1.57,0.1,956319,63754
"1990-03-31","HSY","USD","0000047111","1990-03-31","1990-03-31 00:00:00","1990","Q1",681200000,399300000,281900000,0,0,0,197300000,0,197300000,596600000,0,0,0,0,84600000,84600000,0,84600000,-5200000,79400000,32300000,47100000,0,0,47100000,0,47100000,0.13,0.13,362307692,362307692
"1990-03-31","HSY.BA","USD","0000047111","1990-03-31","1990-03-31 00:00:00","1990","Q1",681200000,399300000,281900000,0,0,0,197300000,0,197300000,596600000,0,0,0,0,84600000,84600000,0,84600000,-5200000,79400000,32300000,47100000,0,0,47100000,0,47100000,0.0186,0.0186,2541865263,2541865263
"1990-06-30","HTHIF","JPY","0000000000","1990-06-30","1990-06-29 20:00:00","1990","Q1",2104424431335,0,2104424431335,0,0,0,0,0,0,0,0,0,0,0,2104424431000,2104424431000,0,2104424431000,0,0,0,62949941000,0,0,62949940680,0,62949940680,8.37,8.37,3072850000,3072850000
"1990-06-30","HTHIY","JPY","0000000000","1990-06-30","1990-06-29 20:00:00","1990","Q1",2104424431335,0,2104424431335,0,0,0,0,0,0,0,0,0,0,0,2104424431000,2104424431000,0,2104424431000,0,0,0,62949941000,0,0,62949940680,0,62949940680,16.74,16.74,1536425000,1536425000
"1990-03-31","HTLD","USD","0000799233","1990-03-31","1990-03-30 19:00:00","1990","Q1",14600000,6900000,7700000,0,0,0,3600000,500000,4100000,11000000,0,0,0,-900000,4400000,3600000,0,3600000,-800000,2800000,1000000,1800000,0,0,1800000,0,1800000,0.0152,0.0152,118048269,118048269
"1990-03-31","HTO","USD","0000766829","1990-03-31","1990-03-31 00:00:00","1990","Q1",12300000,0,12300000,0,0,0,0,0,0,0,0,0,0,0,12300000,12300000,-12300000,0,0,0,0,500000,0,0,500000,0,500000,0.0044,0.0044,17045046,17045046
"1990-03-31","HUBB","USD","0000048898","1990-03-31","1990-03-31 00:00:00","1990","Q1",173700000,112800000,60900000,0,0,0,29000000,4900000,33900000,146700000,0,0,0,4900000,31900000,27000000,0,27000000,3600000,30600000,9500000,21100000,0,0,21100000,0,21100000,0.15,0.15,62000000,62000000
"1990-02-28","HUM","USD","0000049071","1990-02-28","1990-02-28 00:00:00","1990","Q1",1192500000,0,1192500000,0,0,0,52600000,86700000,139300000,139300000,-30700000,0,30700000,56000000,86700000,30700000,1022500000,1053200000,-1053200000,0,43000000,75900000,0,0,75900000,0,75900000,0.75,0.75,101199999,101199999
"1990-01-31","HURC","USD","0000315374","1990-01-31","1990-01-31 00:00:00","1990","Q1",22700000,13900000,8800000,0,0,0,5900000,0,6300000,20200000,0,0,0,400000,2900000,2500000,0,2500000,-200000,2300000,100000,2200000,0,0,2200000,0,2200000,0.38,0.38,5789474,5789474
"1990-03-31","HVT","USD","0000216085","1990-03-31","1990-03-30 19:00:00","1990","Q1",60100000,31500000,28600000,0,0,0,26000000,1300000,27300000,58800000,0,0,0,1300000,2600000,1300000,0,1300000,800000,2100000,600000,1500000,0,0,1500000,0,1500000,0.0875,0.0875,17142000,17142000
"1990-03-31","HVT-A","USD","0000216085","1990-03-31","1990-03-30 19:00:00","1990","Q1",60100000,31500000,28600000,0,0,0,26000000,1300000,27300000,58800000,0,0,0,1300000,2600000,1300000,0,1300000,800000,2100000,600000,1500000,0,0,1500000,0,1500000,0.0875,0.0875,17142000,17142000
"1990-03-31","HWC","USD","0000750577","1990-03-31","1990-03-30 19:00:00","1990","Q1",23800000,13500000,10300000,0,4000000,0,4000000,3600000,7600000,21100000,8000000,21200000,13200000,700000,3400000,2700000,0,2700000,0,2700000,400000,2300000,0,0,2300000,0,2300000,0.12,0.12,18639329,18639329
"1990-03-31","HWCPZ","USD","0000750577","1990-03-31","1990-03-30 19:00:00","1990","Q1",23800000,13500000,10300000,0,4000000,0,4000000,3600000,7600000,21100000,8000000,21200000,13200000,700000,3400000,2700000,0,2700000,0,2700000,400000,2300000,0,0,2300000,0,2300000,0.12,0.12,18639329,18639329
"1990-03-31","HWK.AX","AUD","0000000000","1990-03-31","1990-03-30 19:00:00","1990","Q1",0,0,0,0,0,0,0,-261000,-261000,-261000,0,0,24500,380750,-261000,-642000,380750,-261000,-405000,-666000,-666000,380750,0,0,380750,0,380750,0.0004,0.0004,861294000,861294000
