"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-06-30","SHP.JO","ZAR","0000000000","2025-06-30","2025-06-30 00:00:00","2025","FY",252701000000,191259000000,61442000000,0,0,0,0,46499000000,46499000000,237758000000,-4540000000,575000000,5115000000,9355000000,24655000000,15300000000,-357000000,14943000000,-4758000000,10185000000,2793000000,7392000000,191000000,0,7585000000,0,7585000000,14.01,13.96,541440000,543396000
"2025-03-31","SHRAAITECH.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",147947000,42154000,105793000,0,0,0,0,8714000,8714000,50868000,-705000,0,705000,1434000,127332000,125898000,-28819000,97079000,28114000,125193000,29918000,95274000,0,1000,96138000,0,96138000,1.58,1.58,61659615,61659615
"2025-03-31","SHRADDHA.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",1555828000,926400000,629428000,0,20463000,0,20463000,304121000,324584000,1250984000,-3194000,0,3194000,610000,351281000,350671000,-45827000,304844000,42633000,347477000,98323000,249154000,0,0,246428000,0,246428000,10.38,10.38,49934750,49934750
"2025-03-31","SHRADHA.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",1065865000,807234000,258631000,0,7985000,239000,14567000,0,14567000,821801000,-33128000,0,33128000,41205000,375783000,334578000,-90514000,244064000,57387000,301451000,80543000,220908000,0,0,184494000,0,184494000,3.14,3.14,50804938,50804938
"2025-03-31","SHRDAIS.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",1754430000,1439757000,314673000,0,0,0,191748000,37055000,228803000,1668560000,-14958000,0,14958000,8403000,125374000,116971000,-31101000,85870000,16143000,102013000,26157000,75856000,0,-1000,75855000,0,75855000,14.95,14.95,5075325,5075325
"2025-03-31","SHREDIGCEM.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",7251912000,4020471000,3231441000,0,419299000,1283676000,1702975000,0,1702975000,6977352000,-27660000,0,27660000,297515000,572075000,274560000,1253906000,294493000,50855000,345348000,93463000,251885000,0,0,251885000,0,251885000,1.71,1.71,147301000,147301000
"2025-03-31","SHREDIGCEM.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",7251912000,4020471000,3231441000,0,419299000,1283676000,1702975000,0,1702975000,6977352000,-27660000,0,27660000,297515000,572075000,274560000,1253906000,294493000,50855000,345348000,93463000,251885000,0,0,251885000,0,251885000,1.71,1.71,147301000,147301000
"2025-03-31","SHREECEM.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",190722100000,76062100000,113702400000,143000000,11478300000,43847600000,55325900000,49183800000,104652700000,183555800000,-2049600000,0,2049600000,30067800000,45232500000,15164700000,-7113300000,8044500000,5070600000,13115100000,1877100000,11238000000,0,0,11227700000,0,11227700000,311.18,311.18,36081000,36081000
"2025-03-31","SHREECEM.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",190722100000,76062100000,113702400000,143000000,11478300000,43847600000,55325900000,49183800000,104652700000,183555800000,-2049600000,0,2049600000,30067800000,45232500000,15164700000,-7113300000,8044500000,5070600000,13115100000,1877100000,11238000000,0,0,11227700000,0,11227700000,311.18,311.18,36081000,36081000
"2025-03-31","SHREEPAC.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",168032000,55380000,112652000,0,48671055,1061812,42098000,55520000,97618000,152998000,-5818000,0,5818000,8078000,24327000,16249000,-1215000,15034000,-4603000,10431000,2932000,7499000,0,0,7499000,0,7499000,2.09,2.09,3583871,3583871
"2025-03-31","SHREEPUSHK.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",8062827000,5094170000,2968657000,0,82554000,454686000,512685000,0,512685000,7422096000,-22878000,0,22878000,226452000,838954000,612502000,1779440000,601251000,96058000,697309000,111135000,586174000,0,0,586174000,0,586174000,18.25,18.22,32172000,32172000
"2025-03-31","SHREEPUSHK.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",8062827000,5094170000,2968657000,0,82554000,454686000,512685000,0,512685000,7422096000,-22878000,0,22878000,226452000,838954000,612502000,1779440000,601251000,96058000,697309000,111135000,586174000,0,0,586174000,0,586174000,18.25,18.22,32172000,32172000
"2025-03-31","SHREERAMA.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",2059746000,1302442000,775945000,0,21886000,63912000,225176000,0,225176000,1842968000,-13666000,0,13666000,87728000,313083000,225355000,325414000,213117000,5263000,218380000,-295077000,513457000,0,0,513457000,0,513457000,3.85,3.76,136558000,136558000
"2025-03-31","SHREERAMA.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",2059746000,1302442000,775945000,0,21886000,63912000,225176000,0,225176000,1842968000,-13666000,0,13666000,87728000,313083000,225355000,325414000,213117000,5263000,218380000,-295077000,513457000,0,0,513457000,0,513457000,3.85,3.76,136558000,136558000
"2025-03-31","SHREESHAY.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",12868000,11565000,1303000,0,0,0,0,1244000,1244000,12809000,-200000,0,200000,0,2204000,2204000,-2145000,59000,1945000,2004000,649000,1354000,0,0,1354000,0,1354000,0.0439,0.0439,30854206,30854166
"2025-03-31","SHREMETAL.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",1041935000,1020077000,21858000,0,0,0,0,5795000,5795000,1025872000,-1722000,0,1722000,2496000,21310000,18814000,-2751000,16063000,1029000,17092000,4302000,12790000,0,-4300,12786000,0,12786000,2.43,2.43,5227536,5227536
"2025-03-31","SHRENIK.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",180999000,178356000,2643000,0,0,0,4545000,0,4545000,182901000,-596000,0,596000,3083991,-297000,-297000,-1605000,-1902000,0,-894000,0,-894000,0,0,-894000,0,-894000,-0.0015,-0.0015,612000000,612000000
"2025-03-31","SHREYANIND.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",6345770000,4247328000,2098442000,0,21419000,322692000,344111000,443675000,787786000,5035114000,-5340000,35819000,41159000,154678000,1310656000,1155978000,154678000,1310656000,-633173000,677483000,171468000,506015000,0,0,506015000,0,506015000,36.6,36.6,13826000,13826000
"2025-03-31","SHREYANIND.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",6345770000,4247328000,2098442000,0,21419000,322692000,344111000,443675000,787786000,5035114000,-5340000,35819000,41159000,154678000,1310656000,1155978000,154678000,1310656000,-633173000,677483000,171468000,506015000,0,0,506015000,0,506015000,36.6,36.6,13826000,13826000
"2025-03-31","SHREYAS.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",4462700000,3585500000,877200000,0,0,0,85100000,17600000,102700000,3688200000,-259100000,53500000,312600000,835900000,1504000000,668100000,106400000,774500000,-418900000,355600000,16600000,339000000,0,0,339000000,0,339000000,15.44,15.44,21957533,21957533
"2025-03-31","SHREYAS.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",4462700000,3585500000,877200000,0,0,0,85100000,17600000,102700000,3688200000,-259100000,53500000,312600000,835900000,1504000000,668100000,106400000,774500000,-418900000,355600000,16600000,339000000,0,0,339000000,0,339000000,15.44,15.44,21957533,21957533
"2025-03-31","SHREYASI.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",0,17000000,-17000000,0,235000,104000,4000000,0,4000000,21000000,392000,392000,0,17000000,1200000,-15800000,-5200000,-21000000,5100000,-15900000,0,-15900000,0,0,-15900000,0,-15900000,-0.22,-0.22,72000000,72000000
"2025-03-31","SHRIDINE.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",665266000,416910000,248356000,0,233371000,1656000,235027000,-37665000,197362000,614272000,-7661000,0,7661000,30228000,205512000,175284000,-124290000,53224000,121736000,174960000,38667000,136294000,-56559000,0,104892000,0,104892000,18.73,18.73,5600582,5600582
"2025-03-31","SHRIGANG.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",3242153000,2616591000,625562000,0,94009000,1617000,196960000,0,196960000,2813551000,-94710000,0,94710000,55303000,490066000,434763000,-6161000,428602000,-88549000,340053000,46802000,293251000,0,0,293251000,0,293251000,16.36,13.6,17925000,17925000
"2025-03-31","SHRIKRISH.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",272010000,136606000,137743000,0,23577000,168000,23745000,0,23745000,180180000,-27807000,0,27807000,2235000,95215000,92980000,21018000,91830000,-26658000,65172000,15943000,49229000,0,1000,49230000,0,49230000,1.76,1.76,28297143,28297143
"2025-03-31","SHRIPISTON.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",35498300000,14876600000,20621700000,243590000,121530000,431700000,553230000,4341380000,5138200000,20014800000,-343500000,0,343500000,1196800000,7242900000,6046100000,9437400000,15483500000,-8666900000,6816600000,1661000000,5155600000,0,0,5066800000,0,5066800000,115.02,115.02,44051000,44051000
"2025-03-31","SHRIRAMFIN.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",406427800000,184545800000,221882000000,0,2469200000,4890800000,7360000000,89492900000,96852900000,281398700000,218541000000,403086800000,184545800000,6453200000,131482300000,125029100000,0,125029100000,0,125029100000,30796000000,94356200000,1407000000,0,95538200000,0,95538200000,50.82,50.75,1882526000,1882526000
"2025-03-31","SHRIRAMFIN.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",406427800000,184545800000,221882000000,0,2469200000,4890800000,7360000000,89492900000,96852900000,281398700000,218541000000,403086800000,184545800000,6453200000,131482300000,125029100000,0,125029100000,0,125029100000,30796000000,94356200000,1407000000,0,95538200000,0,95538200000,50.82,50.75,1882526000,1882526000
"2025-03-31","SHRIRAMPPS.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",8234400000,6777600000,1456800000,29800000,964000000,529000000,1116000000,-29800000,1116000000,7893600000,-1045800000,0,1045800000,103500000,1793200000,1689700000,-1348900000,633200000,245800000,879000000,106000000,773000000,0,0,772000000,0,772000000,4.52,4.52,170657895,170657895
"2025-03-31","SHRIRAMPPS.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",8234400000,6777600000,1456800000,29800000,964000000,529000000,1116000000,-29800000,1116000000,7893600000,-1045800000,0,1045800000,103500000,1793200000,1689700000,-1348900000,633200000,245800000,879000000,106000000,773000000,0,0,772000000,0,772000000,4.52,4.52,170657895,170657895
"2025-03-31","SHRISTI.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",871246000,1337973000,-466727000,0,70615000,10518000,118423000,0,118423000,1456396000,-176982000,0,176982000,933000,81772000,80839000,-652320000,-571481000,0,-148571000,3627000,-152197000,0,0,-152180000,1000,-152181000,-6.96,-6.96,21856250,21856250
"2025-03-31","SHRJAGP.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",4814781000,3237642000,1577139000,0,47518000,7513000,968781000,0,968781000,4206423000,-54032000,0,54032000,84022000,787036000,703014000,-94656000,608358000,40624000,648982000,168188000,480794000,0,0,480872000,0,480872000,54.9,54.9,8759744,8759744
"2025-03-31","SHRYDUS.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",398066000,278791000,119275000,0,2787000,0,2787000,33794000,36581000,315372000,-10000,0,10000,6000,82666000,82660000,34000,82694000,-44000,82650000,-33000,82650000,0,0,82650000,0,82650000,2.58,2.58,31994421,31994421
"2025-06-30","SHTLF","USD","0000000000","2025-06-30","2025-06-30 00:00:00","2025","FY",5780000000,3259000000,2521000000,0,0,0,0,1967000000,1967000000,5226000000,52000000,259000000,207000000,511000000,1337000000,826000000,-272000000,554000000,65000000,619000000,304000000,315000000,-105000000,0,213000000,0,213000000,0.047,0.047,4510000000,4524000000
"2024-12-31","SHTRF","HKD","0000000000","2024-12-31","2024-12-31 00:00:00","2025","FY",824216412,182038091,84893022,0,105005386,3707335,108712721,373728853,482441574,664479665,-190214095,0,0,90934,71644406,71553472,0,71553472,-217869443,-58132696,7361905,-14842454,0,0,-14842454,0,-14842454,-0.0087,-0.0087,1707829533,1707826029
"2025-03-31","SHUKRAPHAR.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",325873000,81117000,244756000,0,68396000,3627000,61101000,86406000,147507000,228624000,-5949000,0,5949000,30049000,169364000,139315000,-42066000,97249000,36117000,133366000,37614000,95752000,0,-1000,95751000,0,95751000,0.22,0.22,435231818,435231818
"2025-09-30","SHV.AX","AUD","0000000000","2025-09-30","2025-09-30 00:00:00","2025","FY",397811000,329360000,68451000,0,20249000,0,20249000,4785000,25034000,354394000,-9746000,136000,9882000,4785000,59144000,54359000,-10942000,43417000,1060000,44477000,12636000,31841000,0,0,31841000,0,31841000,0.22,0.22,141910093,143298830
"2025-03-31","SHVFL.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",9115000,2900000,6215000,0,2942090,87600,3029690,-2075690,954000,3854000,189200,210020,20040,7000,5479000,5471000,-210000,5261000,210000,5471000,963000,4508000,0,0,4508000,0,4508000,0.46,0.46,9860000,9860000
"2025-04-30","SHVLF","CAD","0001301713","2025-04-30","2025-04-30 00:00:00","2025","FY",32159000,22526000,9633000,0,6414000,0,6414000,0,6414000,28940000,69000,69000,0,3230000,2817000,-413000,3632000,3219000,0,-1116000,1331000,-2447000,0,0,215000,0,215000,0.0031,0.0031,70468698,70454385
"2025-03-31","SHVSUIT.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",26024000,24300000,1724000,0,0,0,992000,0,992000,25292000,-3059,0,3059,0,733000,733000,-1000,732000,-2549,732000,198000,534000,0,0,534000,0,534000,0.38,0.38,1400000,1400000
"2025-09-30","SHVTF","AUD","0000000000","2025-09-30","2025-09-30 00:00:00","2025","FY",397811000,329360000,68451000,0,20249000,0,20249000,4785000,25034000,354394000,-9746000,136000,9882000,4785000,59144000,54359000,-10942000,43417000,1060000,44477000,12636000,31841000,0,0,31841000,0,31841000,0.22,0.22,141910093,143298830
"2025-03-31","SHYAMCENT.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",1131461000,1021110000,110351000,0,0,0,55848000,227986000,283834000,1304944000,-2815000,0,2815000,48285000,-45903000,-94188000,-79295000,-173483000,76480000,-97003000,-3919000,-93084000,0,0,-93084000,0,-93084000,-0.44,-0.44,211555000,211555000
"2025-03-31","SHYAMMETL.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",150414400000,109414800000,15797900000,0,4904700000,130400000,4342600000,-133500000,4209100000,138778600000,-1439200000,0,1439200000,7111700000,20987600000,13875900000,-2281500000,11569600000,823100000,12411900000,3319300000,9092600000,0,0,9081000000,0,9081000000,32.7,32.57,278815000,278815000
"2025-03-31","SHYAMMETL.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",150414400000,109414800000,15797900000,0,4904700000,130400000,4342600000,-133500000,4209100000,138778600000,-1439200000,0,1439200000,7111700000,20987600000,13875900000,-2281500000,11569600000,823100000,12411900000,3319300000,9092600000,0,0,9081000000,0,9081000000,32.7,32.57,278815000,278815000
"2025-03-31","SHYAMTEL.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",0,1358000,1386000,0,13655000,200000,13372000,4043000,17415000,18773000,0,0,0,1358000,-16029000,-17387000,5401000,-11986000,-5401000,-17387000,988000,-18375000,0,0,-18375000,0,-18375000,-1.64,-1.64,11204000,11204000
"2025-03-31","SHYAMTEL.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",0,1358000,1386000,0,13655000,200000,13372000,4043000,17415000,18773000,0,0,0,1358000,-16029000,-17387000,5401000,-11986000,-5401000,-17387000,988000,-18375000,0,0,-18375000,0,-18375000,-1.64,-1.64,11204000,11204000
"2025-03-31","SIBARAUT.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",221168000,140963000,80205000,0,38721150,1672240,37416000,44468000,81884000,222847000,-2898000,0,2898000,5422000,1477000,-3945000,2266000,-1679000,-5164000,-6843000,-51000,-6792000,0,0,-6792000,0,-6792000,-0.38,-0.38,18100000,18100000
"2025-06-30","SIC.V","CAD","0000000000","2025-06-30","2025-06-29 20:00:00","2025","FY",0,44128,-44128,0,0,0,3381837,0,3381837,3425965,9257,9257,0,44128,-3474229,-3518357,92392,-3425965,-26665,-3452630,0,-3452630,0,0,-3452630,0,-3452630,-0.0111,-0.0111,310814741,310814741
"2025-03-31","SICAGEN.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",8918800000,7897900000,1020900000,0,295400000,15400000,287100000,0,287100000,8185000000,-110200000,0,110200000,105000000,355000000,250000000,483800000,733800000,-492000000,241800000,70700000,171100000,0,0,171100000,0,171100000,4.32,4.32,39606000,39606000
"2025-03-31","SICAGEN.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",8918800000,7897900000,1020900000,0,295400000,15400000,287100000,0,287100000,8185000000,-110200000,0,110200000,105000000,355000000,250000000,483800000,733800000,-492000000,241800000,70700000,171100000,0,0,171100000,0,171100000,4.32,4.32,39606000,39606000
"2025-03-31","SICALLOG.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",2218200000,2127900000,90300000,0,83000000,1300000,252700000,0,252700000,2380600000,-432500000,0,432500000,377300000,502600000,125300000,-287700000,-159300000,-148000000,-307300000,-47400000,-258400000,0,0,-258400000,0,-258300000,-3.94,-3.94,65633803,65633803
"2025-03-31","SICALLOG.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",2218200000,2127900000,90300000,0,83000000,1300000,252700000,0,252700000,2380600000,-432500000,0,432500000,377300000,502600000,125300000,-287700000,-159300000,-148000000,-307300000,-47400000,-258400000,0,0,-258400000,0,-258300000,-3.94,-3.94,65633803,65633803
"2025-06-30","SICNF","USD","0000000000","2025-06-30","2025-06-29 20:00:00","2025","FY",0,32412,-32412,0,0,0,2483959,0,2483959,2516371,6799,6799,0,32412,-2551821,-2584233,67861,-2516371,-19585,-2535956,0,-2535956,0,0,-2535956,0,-2535956,-0.0082,-0.0082,310814741,310814741
"2025-03-31","SIDDHA.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",33555000,600000,32955000,0,257000,0,257000,277266000,277523000,278123000,3030000,3030000,0,241527000,-244568000,-244568000,926000,-244568000,3041000,-241527000,3000,-241530000,0,0,-241530000,0,-241530000,-24.16,-24.16,9998000,9998000
"2025-09-30","SIE.DE","EUR","0000000000","2025-09-30","2025-09-30 00:00:00","2025","FY",78914000000,48515000000,30399000000,6559000000,14827000000,0,14827000000,-79000000,21307000000,69822000000,1125000000,2765000000,1640000000,3389000000,15462000000,12073000000,-3060000000,9092000000,1738000000,10830000000,2501000000,8328000000,2059000000,0,9620000000,7000000,9613000000,12.25,12.12,785093000,793781000
"2025-09-30","SIEGY","EUR","0000000000","2025-09-30","2025-09-30 00:00:00","2025","FY",78914000000,48515000000,30399000000,6559000000,14827000000,0,14827000000,-79000000,21307000000,69822000000,1125000000,2765000000,1640000000,3389000000,15859000000,12470000000,-3378000000,9092000000,1738000000,10830000000,2501000000,8328000000,2059000000,0,9620000000,7000000,9613000000,6.13,6.06,1570186000,1587562000
"2025-03-31","SIEL.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",439067000,375227000,63840000,0,0,0,41430000,0,41430000,416657000,-7006000,0,7006000,5416000,32101000,26685000,-4275000,22410000,60765000,83175000,1955000,81220000,0,0,76452000,0,76452000,5.52,5.52,14050000,14050000
"2025-03-31","SIELFNS.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",1980000,2315790,-335790,0,872500,134690,1007190,1217880,2225070,4540860,38360,51030,0,0,-2560860,-2560860,0,-2560860,38370,-2522490,0,-2522490,0,0,-2522490,0,-2522490,-0.22,-0.22,11322989,11322989
"2025-09-30","SIEMENS.BO","INR","0000000000","2025-09-30","2025-09-30 00:00:00","2025","FY",173642000000,140421000000,33221000000,0,0,0,0,15954000000,15954000000,156375000000,-151000000,0,151000000,2803000000,25773000000,22970000000,-5703000000,17267000000,5552000000,22819000000,5931000000,16888000000,4171000000,0,21042000000,0,21042000000,59.16,59.16,355677000,355677000
"2025-09-30","SIEMENS.NS","INR","0000000000","2025-09-30","2025-09-30 00:00:00","2025","FY",173642000000,140421000000,33221000000,0,0,0,0,15954000000,15954000000,156375000000,-151000000,0,151000000,2803000000,25773000000,22970000000,-5703000000,17267000000,5552000000,22819000000,5931000000,16888000000,4171000000,0,21042000000,0,21042000000,59.16,59.16,355677000,355677000
"2025-09-30","SIF","USD","0000090168","2025-12-22","2025-12-22 09:05:16","2025","FY",84815000,74230000,10585000,0,0,0,10395000,0,10395000,84625000,-1686000,0,1686000,5020000,5958000,938000,-748000,190000,-938000,-748000,185000,-933000,0,0,-729000,0,-718000,-0.12,-0.12,6055000,6055000
"2025-03-31","SIFY","INR","0001094324","2025-06-09","2025-06-09 08:11:10","2025","FY",39885580000,24917342000,14968238000,0,5098566000,109242000,5207808000,7503639000,12711447000,37628789000,-2731047000,12632000,2743679000,5633054000,8090321000,2457267000,-200476000,2256791000,-2543203000,-286412000,498546000,-784958000,0,0,-784958000,0,-784958000,-12.6,-12.6,62194542,62194542
"2025-01-31","SIG","USD","0000832988","2025-03-19","2025-03-19 17:27:34","2025","FY",6703800000,4078200000,2625600000,0,1560099999,560100000,2122600000,392300000,2514900000,6593100000,9800000,9800000,0,148200000,651200000,503000000,-397000000,110700000,13500000,124200000,63000000,61200000,0,0,61200000,0,-35600000,-0.81,-0.81,44100000,44100000
"2025-01-31","SIG.AX","AUD","0000000000","2025-01-31","2025-01-31 00:00:00","2025","FY",4893936000,4559883000,334053000,0,117691000,333659000,312850000,31284000,344134000,4904017000,-10511000,8003000,18514000,25812000,55472000,29660000,-39741000,-10081000,21227000,11146000,24064000,525455000,0,0,-13842000,0,-13842000,-0.0088,-0.0088,1571640000,1571640000
"2025-03-31","SIGACHI.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",4882383000,3115212000,1767171000,0,205209000,269382000,925070000,0,925070000,4040282000,-124124000,0,124124000,157754000,1205058000,1047304000,-205203000,842101000,81079000,923180000,218572000,704608000,0,0,695631000,0,695631000,2.06,2.06,328501538,410626923
"2025-03-31","SIGACHI.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",4882383000,3115212000,1767171000,0,205209000,269382000,925070000,0,925070000,4040282000,-124124000,0,124124000,157754000,1205058000,1047304000,-205203000,842101000,81079000,923180000,218572000,704608000,0,0,695631000,0,695631000,2.06,2.06,328501538,410626923
"2025-03-31","SIGIND.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",11790948000,9947044000,1843904000,0,26329000,276064000,669714000,388310000,1058024000,11005068000,-585535000,0,585535000,93511000,901617000,808106000,-22226000,785880000,-563309000,222571000,66156000,156415000,0,0,156415000,0,152715000,5.19,5.19,32063830,32063830
"2025-03-31","SIGMA.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",761723000,402770000,358953000,0,472000,3552000,4024000,108018000,112042000,514812000,-4074000,0,4074000,10482000,271412000,260930000,-11341000,249589000,7267000,256856000,65976000,190880000,0,0,190895000,0,190895000,1.857,1.857,102800000,102800000
"2025-03-31","SIGMA.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",761723000,402770000,358953000,0,472000,3552000,4024000,108018000,112042000,514812000,-4074000,0,4074000,10482000,271412000,260930000,-11341000,249589000,7267000,256856000,65976000,190880000,0,0,190895000,0,190895000,1.857,1.857,102800000,102800000
"2025-03-31","SIGNATURE.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",24833950000,19069640000,5910560000,0,307970000,1227400000,1715310000,0,1715310000,20784950000,-514860000,0,514860000,273830000,443770000,169940000,4025310000,4195250000,0,1050720000,38630000,1012090000,0,0,1010830000,0,1010830000,7.19,7.19,140588000,140588000
"2025-03-31","SIGNATURE.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",24833950000,19069640000,5910560000,0,307970000,1227400000,1715310000,0,1715310000,20784950000,-514860000,0,514860000,273830000,443770000,169940000,4025310000,4195250000,0,1050720000,38630000,1012090000,0,0,1010830000,0,1010830000,7.19,7.19,140588000,140588000
"2025-03-31","SIGNPOST.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",4532241000,2765725000,1766516000,0,1103485000,1304096000,2407581000,-1153804000,1253777000,4019502000,-110158000,0,110158000,376353000,941020000,564667000,-51928000,512739000,-58230000,454509000,115474000,339035000,0,0,338299000,0,338299000,6.33,6.33,53450000,53450000
"2025-03-31","SIKA.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",1476606000,1020847000,455759000,0,86196000,4765000,90961000,-6529000,84432000,1105279000,-2570000,0,2570000,10630000,288271000,277641000,93686000,371327000,-40480000,330847000,77470000,253377000,0,0,253377000,0,253377000,11.95,11.95,21203000,21203000
"2025-03-31","SIKKO.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",617480000,501797000,115683000,58000,82250000,6049000,59073000,-58000,59073000,560870000,-3760000,0,3760000,6865000,70997000,64132000,-7522000,56610000,3762000,60372000,17663000,42709000,0,1000,42710000,0,42710000,0.241,0.241,168467530,168467530
"2025-03-31","SIL.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",279241000,207688000,71553000,0,18600000,2301000,20901000,192393000,213294000,420982000,-20077000,0,20077000,26685000,-87676000,-114361000,-27380000,-141741000,7303000,-134438000,659000,-135097000,0,0,-135097000,0,-135097000,-2.1,-2.1,64332000,64332000
"2025-03-31","SIL.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",279241000,207688000,71553000,0,18600000,2301000,20901000,192393000,213294000,420982000,-20077000,0,20077000,26685000,-87676000,-114361000,-27380000,-141741000,7303000,-134438000,659000,-135097000,0,0,-135097000,0,-135097000,-2.1,-2.1,64332000,64332000
"2025-03-31","SILDF","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",150224000000,107510000000,42714000000,0,0,0,39709000000,1000000,39710000000,147220000000,-410000000,560000000,970000000,6818000000,12685000000,5867000000,-2863000000,3004000000,1893000000,4897000000,1522000000,3375000000,0,-1000000,2757000000,0,2757000000,52.59,52.59,52434699,52434699
"2025-03-31","SILGO.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",443748000,378934000,64814000,0,538000,67000,605000,2002000,2607000,381541000,-1750000,0,1750000,330000,62743000,62413000,-206000,62207000,-1543000,60664000,15886000,44778000,0,-1000,44777000,0,44777000,2.42,2.42,18651852,18651852
