"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-06-30","PGHL.BO","INR","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",3387400000,939900000,2447500000,0,0,0,560100000,0,560100000,1500000000,-1200000,0,1200000,54400000,903400000,849000000,1038400000,1887400000,-999300000,888100000,226300000,661800000,0,0,661800000,0,661800000,39.87,39.87,16598946,16598946
"2025-06-30","PGHL.NS","INR","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",3387400000,939900000,2447500000,0,0,0,560100000,0,560100000,1500000000,-1200000,0,1200000,54400000,903400000,849000000,1038400000,1887400000,-999300000,888100000,226300000,661800000,0,0,661800000,0,661800000,39.87,39.87,16598946,16598946
"2025-06-30","PGIL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",12279171000,6625741000,5653430000,0,0,0,0,4726441000,4726441000,11352182000,-273526000,0,273526000,197167000,1233980000,1036813000,-109824000,926989000,-163702000,763287000,107693000,655594000,0,0,678224000,0,678224000,14.76,14.62,45950136,46390150
"2025-06-30","PGIL.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",12279171000,6625741000,5653430000,0,0,0,0,4726441000,4726441000,11352182000,-273526000,0,273526000,197167000,1233980000,1036813000,-109824000,926989000,-163702000,763287000,107693000,655594000,0,0,678224000,0,678224000,14.76,14.62,45950136,46390150
"2025-04-30","PGP.V","CAD","0000000000","2025-04-30","2025-04-30 00:00:00","2026","Q1",0,0,0,0,13568,0,13568,-32732,-19164,-19164,-320,0,320,0,19164,19164,0,19164,-320,18844,0,18844,0,0,18844,0,18844,0.0016,0.0016,11956056,11956056
"2025-04-30","PGPGF","CAD","0000000000","2025-04-30","2025-04-30 00:00:00","2026","Q1",0,0,0,0,13568,0,13568,-32732,-19164,-19164,-320,0,320,0,19164,19164,0,19164,-320,18844,0,18844,0,0,18844,0,18844,0.0016,0.0002,11956056,119560000
"2025-09-30","PH","USD","0000076334","2025-11-07","2025-11-07 07:51:15","2026","Q1",5084000000,3177000000,1907000000,0,873000000,0,873000000,0,873000000,4050000000,-96000000,5000000,101000000,232000000,1373000000,1141000000,-107000000,1034000000,6000000,1040000000,232000000,808000000,0,0,808000000,0,808000000,6.39,6.29,126500000,128400000
"2025-06-30","PHARMAID.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",66636000,35057000,31579000,0,0,0,0,91738000,91738000,126795000,-11955000,0,11955000,6062000,-53691000,-59753000,-406000,-60159000,-11549000,-71708000,-18555000,-53153000,0,0,-49514000,0,-49514000,-1.41,-1.41,35116312,35116312
"2025-06-30","PHOENIXLTD.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",9529853000,480256000,9049597000,0,0,0,0,4341221000,4341221000,4821477000,-951475000,0,951475000,934480000,5958047000,5023567000,-315191000,4708376000,-636284000,4072092000,872918000,3208575000,0,0,2406864000,0,2406864000,6.73,6.73,357632095,357632095
"2025-06-30","PHOENIXLTD.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",9529853000,480256000,9049597000,0,0,0,0,4341221000,4341221000,4821477000,-951475000,0,951475000,934480000,5958047000,5023567000,-315191000,4708376000,-636284000,4072092000,872918000,3208575000,0,0,2406864000,0,2406864000,6.73,6.73,357632095,357632095
"2025-06-30","PHOENIXTN.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",57645100,14827400,42817700,0,0,0,0,36077300,36077300,50904700,-3927600,0,3927600,4774900,11514900,6740000,400,6740400,-3928000,2812400,605300,2207100,0,-100,2207000,0,2207000,0.12,0.12,18546218,18546218
"2025-06-30","PHOENXINTL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",62683000,10586000,52097000,0,0,0,0,26619000,26619000,37205000,-14190000,0,14190000,9029000,35680000,26651000,-1173000,25478000,-13017000,12461000,5009000,7452000,0,9000,7461000,0,7461000,0.44,0.44,16956818,16956818
"2025-06-30","PHOSPHATE.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",140592000,68514000,72078000,0,0,0,0,53675000,53675000,122189000,-8836000,0,8836000,2441000,21905000,19464000,-1061000,18403000,-7775000,10628000,2653000,7975000,0,0,7975000,0,7975000,2.21,2.21,3608597,3608597
"2025-06-30","PHOTON.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",585000,1220000,-635000,0,0,0,0,378000,378000,1598000,-6000,0,6000,65000,-199000,-264000,-749000,-1013000,743000,-270000,0,-270000,0,0,-270000,0,-270000,-0.18,-0.18,1500000,1500000
"2025-06-30","PHOTOQUP.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",26727000,15771000,10956000,0,0,0,0,11011000,11011000,26782000,-2093000,0,2093000,2132000,4747000,2615000,-2670000,-55000,577000,522000,-358000,880000,0,0,880000,0,880000,0.15,0.15,5866667,5866667
"2025-04-30","PHR","USD","0001412408","2025-05-28","2025-05-28 16:02:26","2026","Q1",115936000,38065000,77871000,31829000,16408000,26043000,42451000,6878000,81158000,119223000,-230000,205000,435000,6878000,4134000,-2744000,-543000,-3287000,108000,-3179000,735000,-3914000,0,0,-3914000,0,-3914000,-0.0664,-0.0664,58920782,58920782
"2025-08-31","PHRM.CN","CAD","0000000000","2025-08-31","2025-08-30 20:00:00","2026","Q1",0,0,0,150796,0,0,184584,0,335380,335380,5,5,0,0,-435375,-435375,99995,-335380,-103813,-439193,0,-439193,0,0,-439193,0,-439193,-0.0048,-0.0048,90919065,90919065
"2025-06-30","PHRMASI.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",68736000,49009000,19727000,0,0,0,0,19478000,19478000,68487000,-271000,0,271000,639000,4041000,3402000,-3153000,249000,2882000,3131000,429000,2702000,0,0,2702000,0,2702000,0.4,0.4,6755000,6755000
"2025-08-31","PHRRF","USD","0000000000","2025-08-31","2025-08-30 20:00:00","2026","Q1",0,0,0,109704,0,0,134284,0,243988,243988,3.6375,3.6375,0,0,-316735,-316735,72746,-243988,-75524,-319512,0,-319512,0,0,-319512,0,-319512,-0.0035,-0.0035,90919065,90919065
"2025-06-30","PHYTO.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",15032000,12391000,2641000,0,0,0,0,8640000,8640000,21031000,-3288000,0,3288000,851000,-1190000,-2041000,-3958000,-5999000,670000,-5329000,-484000,-4845000,0,0,-4845000,0,-4845000,-1.13,-1.13,4287611,4287611
"2025-06-30","PICCADIL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",2126380000,1123249000,1003131000,0,0,0,0,675180000,675180000,1798429000,-86025000,0,86025000,51327000,386066000,334739000,-6788000,327951000,-79237000,248714000,64040000,184295000,0,0,184295000,0,184295000,1.95,1.93,94510256,95489637
"2025-06-30","PICCASUG.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,6375000,-6375000,0,0,0,0,2214000,2214000,8589000,-16000,0,16000,6375000,6648000,273000,-8862000,-8589000,8846000,257000,1232000,-975000,0,0,-975000,0,-975000,-0.04,-0.04,24375000,24375000
"2025-06-30","PICTUREHS.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",114000,0,114000,0,0,0,0,6253000,6253000,6253000,-42650000,0,42650000,39000,42860000,42821000,-48960000,-6139000,6310000,171000,0,171000,0,0,33000,0,33000,0.0006,0.0006,52250000,52250000
"2025-06-30","PIDILITIND.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",37531000000,17217500000,20313500000,0,0,0,4642000000,0,4642000000,21859500000,-137700000,0,137700000,668175000,9111175000,8443000000,7228500000,15671500000,-6506800000,9164700000,2383400000,6781300000,0,0,6724100000,0,6724100000,6.61,6.6,1019575000,1019575000
"2025-06-30","PIDILITIND.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",37531000000,17217500000,20313500000,0,0,0,4642000000,0,4642000000,21859500000,-137700000,0,137700000,668175000,9111175000,8443000000,7228500000,15671500000,-6506800000,9164700000,2383400000,6781300000,0,0,6724100000,0,6724100000,6.61,6.6,1019575000,1019575000
"2025-06-30","PIGL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",413045000,349225000,63820000,0,0,0,0,24016000,24016000,373241000,-7342000,0,7342000,531000,42834000,42303000,-2499000,39804000,-4843000,34961000,9136000,26171000,0,0,26171000,0,26171000,1.5,1.5,17447333,17447333
"2025-06-30","PIGL.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",413045000,349225000,63820000,0,0,0,0,24016000,24016000,373241000,-7342000,0,7342000,531000,42834000,42303000,-2499000,39804000,-4843000,34961000,9136000,26171000,0,0,26171000,0,26171000,1.5,1.5,17447333,17447333
"2025-06-30","PIIND.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",19005000000,8091000000,10914000000,0,0,0,0,6603000000,6603000000,14694000000,-39000000,0,39000000,965000000,6078000000,5113000000,-802000000,4311000000,763000000,5074000000,1074000000,4000000000,0,0,4000000000,0,4000000000,26.37,26.36,151687524,151745068
"2025-06-30","PIIND.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",19005000000,8091000000,10914000000,0,0,0,0,6603000000,6603000000,14694000000,-39000000,0,39000000,965000000,6078000000,5113000000,-802000000,4311000000,763000000,5074000000,1074000000,4000000000,0,0,4000000000,0,4000000000,26.37,26.36,151687524,151745068
"2025-06-30","PILANIINVS.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",489123000,16004000,473119000,0,0,0,0,15605000,15605000,31609000,-399276000,0,399276000,799000,461242000,460443000,-2929000,457514000,-396347000,61167000,17025000,-40201000,0,0,-40201000,0,-40201000,-3.63,-3.63,11074656,11074656
"2025-06-30","PILANIINVS.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",489123000,16004000,473119000,0,0,0,0,15605000,15605000,31609000,-399276000,0,399276000,799000,461242000,460443000,-2929000,457514000,-396347000,61167000,17025000,-40201000,0,0,-40201000,0,-40201000,-3.63,-3.63,11074656,11074656
"2025-06-30","PILITA.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",240435000,129831000,110604000,0,0,0,0,87621000,87621000,217452000,-2326000,0,2326000,4403000,27386000,22983000,0,22983000,-2326000,20657000,5205000,15452000,0,0,15452000,0,15452000,0.07,0.07,220742857,220742857
"2025-06-30","PILITA.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",240435000,129831000,110604000,0,0,0,0,87621000,87621000,217452000,-2326000,0,2326000,4403000,27386000,22983000,0,22983000,-2326000,20657000,5205000,15452000,0,0,15452000,0,15452000,0.07,0.07,220742857,220742857
"2025-09-30","PINC","USD","0001577916","2025-11-04","2025-11-04 08:58:28","2026","Q1",240004000,69407000,170597000,483000,0,0,132429000,12801000,145713000,215120000,-5622000,0,5622000,30477000,53083000,22606000,2278000,24884000,-7900000,16984000,1697000,15287000,0,0,17579000,0,17579000,0.21,0.21,83709523,83606000
"2025-06-30","PIONAGR.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,32000,-32000,0,0,0,0,675000,675000,707000,0,0,0,32000,396000,364000,-1071000,-707000,1071000,364000,0,364000,0,0,364000,0,364000,0.08,0.08,4550000,4550000
"2025-06-30","PIONEEREMB.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",859074000,536031000,323043000,0,0,0,0,329452000,329452000,865483000,-26178000,0,26178000,39585000,79850000,40265000,-46674000,-6409000,20496000,14087000,3441000,10646000,0,0,10677000,0,10677000,0.35,0.35,30505714,30505714
"2025-06-30","PIONEEREMB.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",859074000,536031000,323043000,0,0,0,0,329452000,329452000,865483000,-26178000,0,26178000,39585000,79850000,40265000,-46674000,-6409000,20496000,14087000,3441000,10646000,0,0,10677000,0,10677000,0.35,0.35,30505714,30505714
"2025-06-30","PIONRINV.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",141772000,42478000,99294000,0,0,0,0,32222000,32222000,74700000,-40169000,0,40169000,1727000,86012000,84285000,-17213000,67072000,-22956000,44116000,8000000,36116000,0,0,36116000,0,36116000,2.94,2.94,12284354,12284354
"2025-06-30","PITTIENG.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",4565643000,2779301000,1786342000,0,0,0,0,1289389000,1289389000,4068690000,-205532000,0,205532000,256454000,827436000,570982000,-74029000,496953000,-131503000,365450000,136626000,228824000,0,0,228824000,0,228824000,6.14,6.14,37267752,37267752
"2025-06-30","PITTIENG.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",4565643000,2779301000,1786342000,0,0,0,0,1289389000,1289389000,4068690000,-205532000,0,205532000,256454000,827436000,570982000,-74029000,496953000,-131503000,365450000,136626000,228824000,0,0,228824000,0,228824000,6.14,6.14,37267752,37267752
"2025-06-30","PIXTRANS.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1215352000,420485000,794867000,0,0,0,0,577682000,577682000,998167000,-7138000,0,7138000,58557000,417759000,359202000,-142017000,217185000,134879000,352064000,73466000,278598000,0,0,278598000,0,278598000,20.45,20.45,13623374,13623374
"2025-06-30","PIXTRANS.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1215352000,420485000,794867000,0,0,0,0,577682000,577682000,998167000,-7138000,0,7138000,58557000,417759000,359202000,-142017000,217185000,134879000,352064000,73466000,278598000,0,0,278598000,0,278598000,20.45,20.45,13623374,13623374
"2025-06-01","PKE","USD","0000076267","2025-07-16","2025-07-16 16:00:01","2026","Q1",15400000,10682000,4718000,0,0,0,2299000,0,2299000,12981000,355000,355000,0,456000,2875000,2419000,0,2419000,355000,2774000,694000,2080000,0,0,2080000,0,2080000,0.1,0.1,19919000,19968000
"2025-06-30","PKTEA.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",166658000,-33642000,200300000,0,0,0,0,112141000,112141000,78499000,-11034000,0,11034000,6732000,95767000,89035000,-876000,88159000,-10158000,78001000,-490000,78491000,0,0,78491000,0,78491000,25.35,25.35,3096292,3096292
"2025-04-30","PL","USD","0001836833","2025-06-04","2025-06-04 16:23:51","2026","Q1",66265000,29662000,36603000,23074000,19986000,16314000,36300000,0,59374000,89036000,1884000,1884000,0,11082000,-11689000,-22771000,0,-22771000,11071000,-11700000,928000,-12628000,0,0,-12628000,0,-12628000,-0.0421,-0.0421,300268000,300268000
"2025-04-30","PL-WT","USD","0001836833","2025-06-04","2025-06-04 16:23:51","2026","Q1",66265000,29662000,36603000,23074000,19986000,16314000,36300000,0,59374000,89036000,1884000,1884000,0,11082000,-11689000,-22771000,0,-22771000,11071000,-11700000,928000,-12628000,0,0,-12628000,0,-12628000,-0.0421,-0.0421,300268000,300268000
"2025-07-31","PLAN.V","CAD","0000000000","2025-07-31","2025-07-31 00:00:00","2026","Q1",5914187,3637205,2276982,138301,1228334,192986,1421320,0,1559621,5196826,-91630,0,91630,225071,1444559,1219488,-502127,717361,410497,1127858,-469854,1597712,0,0,1597712,0,1597712,0.0146,0.0145,109761943,110144175
"2025-06-30","PLASTIBLEN.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1996283000,1507900000,488383000,0,0,0,0,391939000,391939000,1899839000,-2735000,0,2735000,38377000,160033000,121656000,-25212000,96444000,22477000,118921000,29687000,89234000,0,0,89234000,0,89234000,3.43,3.43,26015743,26015743
"2025-06-30","PLASTIBLEN.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1996283000,1507900000,488383000,0,0,0,0,391939000,391939000,1899839000,-2735000,0,2735000,38377000,160033000,121656000,-25212000,96444000,22477000,118921000,29687000,89234000,0,0,89234000,0,89234000,3.43,3.43,26015743,26015743
"2025-06-30","PLATIND.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1153820000,831650000,322170000,0,0,0,51730000,0,51730000,883380000,-7190000,0,7190000,10265000,148935000,138670000,131770000,270440000,-92270000,178170000,47410000,130760000,0,0,127190000,0,127190000,2.32,2.32,54823275,54823275
"2025-06-30","PLAZACABLE.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",653600000,527510000,126090000,0,0,0,0,106280000,106280000,633790000,-6560000,0,6560000,7370000,28990000,21620000,-1810000,19810000,-4750000,15060000,4260000,10800000,0,0,10800000,0,10800000,0.25,0.25,43200000,43200000
"2025-06-30","PLAZACABLE.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",653600000,527510000,126090000,0,0,0,0,106280000,106280000,633790000,-6560000,0,6560000,7370000,28990000,21620000,-1810000,19810000,-4750000,15060000,4260000,10800000,0,0,10800000,0,10800000,0.25,0.25,43200000,43200000
"2025-06-30","PLTXF","CAD","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1197416,418038,779378,0,541763,14264,556027,53184,609211,1027249,-124102,0,124102,50559,221120,170561,-394,170167,-123708,46459,0,46459,0,0,46458,0,46458,0.0203,0.0203,2286794,2286794
"2025-09-30","PLUR","USD","0001158780","2025-11-12","2025-11-12 16:01:45","2026","Q1",316000,201000,115000,3961000,2534000,0,2534000,0,6495000,6696000,-229000,0,229000,130000,-5773000,-5903000,-477000,-6380000,248000,-6132000,0,-6132000,0,0,-6132000,0,-6132000,-0.65,-0.65,89956350,89956350
"2025-09-30","PLUR.TA","USD","0001158780","2025-11-12","2025-11-12 16:01:45","2026","Q1",316000,201000,115000,3961000,2534000,0,2534000,0,6495000,6696000,-229000,0,229000,130000,-5773000,-5903000,-477000,-6380000,248000,-6132000,0,-6132000,0,0,-6132000,0,-6132000,-0.65,-0.65,89956350,89956350
"2025-06-30","PLUS","USD","0001022408","2025-08-07","2025-08-07 17:03:16","2026","Q1",637315000,489099000,148216000,0,0,0,0,112016000,112016000,601115000,0,0,0,7411000,49159000,41748000,-5548000,36200000,612000,36812000,9684000,27128000,10569000,0,37697000,0,27128000,1.27,1.26,26270000,26381000
"2025-05-31","PLY.V","CAD","0000000000","2025-05-31","2025-05-31 00:00:00","2026","Q1",0,0,0,0,28127,0,28127,0,28127,28127,0,0,0,0,-28127,-28127,0,-28127,0,-28127,0,-28127,0,0,-28127,0,-28127,-0.0002,-0.0002,140868899,140868899
"2025-05-31","PLYFF","CAD","0000000000","2025-05-31","2025-05-31 00:00:00","2026","Q1",0,0,0,0,28127,0,28127,0,28127,28127,0,0,0,0,-28127,-28127,0,-28127,0,-28127,0,-28127,0,0,-28127,0,-28127,-0.0002,-0.0002,140868899,140868899
"2025-07-31","PMCB","USD","0001157075","2025-09-15","2025-09-15 16:37:31","2026","Q1",0,0,0,95157,753148,0,753148,0,848305,848305,217793,217793,0,0,-8360094,-8360094,0,-848305,-7511791,-8360096,0,-8360096,0,0,-8360096,0,-8360096,-1.23,-1.23,6795779,6795779
"2025-06-30","PMCFIN.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",65214000,11110000,54104000,0,0,0,0,74000,74000,11184000,0,0,0,166000,54196000,54030000,0,54030000,0,54030000,13164000,40866000,0,0,40866000,0,40866000,0.06,0.06,681100000,681100000
"2025-06-30","PML.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",4933010000,4874893000,58117000,0,0,0,0,108028000,108028000,4982921000,-5255000,0,5255000,8232000,-3431000,-11663000,-38248000,-49911000,32993000,-16918000,8378000,-25296000,2899912000,0,2874616000,0,2874616000,932.11,932.11,3083988,3083988
"2025-06-30","PMNT","USD","0001849221","2025-08-14","2025-08-14 16:15:50","2026","Q1",1472000,583000,889000,0,3415000,529000,3944000,0,3944000,4527000,-779000,0,779000,131000,-2909000,-3040000,-15000,-3055000,-764000,-3819000,0,-3819000,0,0,-3819000,0,-3978000,-0.21,-0.21,19328778,19328778
"2025-06-30","PMTELELIN.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",17034000,16593000,441000,0,0,0,102000,0,102000,16695000,0,0,0,89000,0,-89000,428000,339000,-427000,-88000,0,-88000,0,0,-88000,0,-88000,-0.01,-0.01,8800000,8800000
"2025-06-30","PNB.BO","INR","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",379988400000,218283300000,161705100000,0,0,0,0,91970900000,91970900000,310254200000,107440000000,325723300000,218283300000,0,69734200000,69734200000,0,69734200000,0,69734200000,51412000000,21671000000,0,0,21198800000,0,21198800000,1.84,1.84,11492943000,11492943000
"2025-06-30","PNB.NS","INR","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",379988400000,218283300000,161705100000,0,0,0,0,91970900000,91970900000,310254200000,107440000000,325723300000,218283300000,0,69734200000,69734200000,0,69734200000,0,69734200000,51412000000,21671000000,0,0,21198800000,0,21198800000,1.84,1.84,11492943000,11492943000
"2025-06-30","PNBGILTS.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",5632651000,167329000,5465322000,0,0,0,0,93249000,93249000,260578000,-3243393000,0,3243393000,5542000,5379026000,5373484000,-1411000,5372073000,-3241982000,2130091000,529384000,1600707000,0,0,1600707000,0,1600707000,8.89,8.89,180057030,180057030
"2025-06-30","PNBGILTS.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",5632651000,167329000,5465322000,0,0,0,0,93249000,93249000,260578000,-3243393000,0,3243393000,5542000,5379026000,5373484000,-1411000,5372073000,-3241982000,2130091000,529384000,1600707000,0,0,1600707000,0,1600707000,8.89,8.89,180057030,180057030
"2025-06-30","PNBHOUSING.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",20784300000,12343700000,8440600000,0,0,0,0,1561400000,1561400000,13905100000,7459800000,19803500000,12343700000,147000000,7026200000,6879200000,0,6879200000,0,6879200000,1544200000,5335000000,0,0,5335000000,0,5335000000,20.52,20.45,259990000,260880000
"2025-06-30","PNBHOUSING.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",20784300000,12343700000,8440600000,0,0,0,0,1561400000,1561400000,13905100000,7459800000,19803500000,12343700000,147000000,7026200000,6879200000,0,6879200000,0,6879200000,1544200000,5335000000,0,0,5335000000,0,5335000000,20.52,20.45,259990000,260880000
"2025-06-30","PNC.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",211942000,183189000,28753000,0,0,0,0,23711000,23711000,206900000,-288000,0,288000,761000,7223000,6462000,-1420000,5042000,1132000,6174000,-1000,6175000,0,0,6175000,0,6175000,0.43,0.43,14360465,14360465
"2025-06-30","PNC.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",211942000,183189000,28753000,0,0,0,0,23711000,23711000,206900000,-288000,0,288000,761000,7223000,6462000,-1420000,5042000,1132000,6174000,-1000,6175000,0,0,6175000,0,6175000,0.43,0.43,14360465,14360465
"2025-06-30","PNCINFRA.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",14228008000,8303725000,5924283000,0,0,0,0,2562530000,2562530000,10866255000,-1868670000,0,1868670000,312450000,7199596000,6887146000,-3525393000,3361753000,1656723000,5018476000,705309000,4313167000,0,-1000,4314145000,0,4314145000,16.81,16.81,256642000,256642000
"2025-06-30","PNCINFRA.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",14228008000,8303725000,5924283000,0,0,0,0,2562530000,2562530000,10866255000,-1868670000,0,1868670000,312450000,7199596000,6887146000,-3525393000,3361753000,1656723000,5018476000,705309000,4313167000,0,-1000,4314145000,0,4314145000,16.81,16.81,256642000,256642000
"2025-06-30","PNOCF","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",174140000000,157400000000,16740000000,0,0,0,6462000000,0,6462000000,163862000000,-451000000,0,451000000,-10278000000,0,10278000000,0,10278000000,-295000000,9983000000,3081000000,6902000000,0,0,6899000000,0,6899000000,24.63,24.63,280132000,280132000
"2025-06-30","PNRG.CN","CAD","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,0,0,0,95095,29424,124519,18987,143506,143506,5242,5242,0,0,-313783,-313783,170277,-143506,-170277,-313783,0,-313783,0,0,-313783,0,-313783,-0.0153,-0.0153,20538777,20538777
"2025-06-30","PNTKYOR.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",50620000,45146000,5474000,0,0,0,0,1027000,1027000,46173000,0,0,0,750,4847750,4847000,-400000,4447000,400000,4847000,0,4847000,0,0,4847000,0,4847000,0.99,0.99,4895960,4895960
"2025-08-31","PNTR.V","CAD","0000000000","2025-08-31","2025-08-30 20:00:00","2026","Q1",0,0,0,0,0,0,85477,0,85477,85477,-155,160,315,0,-85317,-85317,-160,-85477,-155,-85632,0,-85632,0,0,-85632,0,-85632,-0.0015,-0.0015,57395445,57395445
"2025-08-31","PNTRF","USD","0000000000","2025-08-31","2025-08-30 20:00:00","2026","Q1",0,0,0,0,0,0,62184,0,62184,62184,-112,116.4,229.16250000000002,0,-62068,-62068,-116,-62184,-112,-62297,0,-62297,0,0,-62297,0,-62297,-0.0011,-0.0011,57395445,57395445
"2025-06-30","PNTZF","USD","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,0,0,0,569370,209906,779276,0,779276,779276,-454494,2749,457243,779276,-965503,-779276,0,-779276,-643470,-1422746,0,-1422746,-2305196,0,-3557671,0,-1252475,-0.023,-0.023,154694799,54459081
"2025-06-30","PNXPF","CAD","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",-166127,30333,-196460,0,62739,0,62739,3475790,3538529,3568862,-3977,0,3977,18801,-3046247,-3065048,-669941,-3734989,665964,-3069025,0,-3069025,0,0,-3069025,0,-3069025,-0.015,-0.02,204128619,204128619
"2025-09-30","POCI","USD","0000867840","2025-11-13","2025-11-13 16:15:47","2026","Q1",6680823,5734465,946358,311840,0,0,2229773,0,2541613,8276078,-41775,0,41775,65181,-1530074,-1595255,0,-1595255,-41775,-1637030,0,-1637030,0,0,-1637030,0,-1637030,-0.21,-0.21,7714701,7714701
"2025-06-30","POCL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",6028326000,5319134000,709192000,0,0,0,0,346892000,346892000,5666026000,-31787000,0,31787000,46965000,423157000,376192000,-13892000,362300000,-17895000,344405000,92755000,251650000,0,0,251650000,0,251650000,8.72,8.72,28858945,28858945
"2025-06-30","POCL.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",6028326000,5319134000,709192000,0,0,0,0,346892000,346892000,5666026000,-31787000,0,31787000,46965000,423157000,376192000,-13892000,362300000,-17895000,344405000,92755000,251650000,0,0,251650000,0,251650000,8.72,8.72,28858945,28858945
