"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","cashAndCashEquivalents","shortTermInvestments","cashAndShortTermInvestments","netReceivables","accountsReceivables","otherReceivables","inventory","prepaids","otherCurrentAssets","totalCurrentAssets","propertyPlantEquipmentNet","goodwill","intangibleAssets","goodwillAndIntangibleAssets","longTermInvestments","taxAssets","otherNonCurrentAssets","totalNonCurrentAssets","otherAssets","totalAssets","totalPayables","accountPayables","otherPayables","accruedExpenses","shortTermDebt","capitalLeaseObligationsCurrent","taxPayables","deferredRevenue","otherCurrentLiabilities","totalCurrentLiabilities","longTermDebt","capitalLeaseObligationsNonCurrent","deferredRevenueNonCurrent","deferredTaxLiabilitiesNonCurrent","otherNonCurrentLiabilities","totalNonCurrentLiabilities","otherLiabilities","capitalLeaseObligations","totalLiabilities","treasuryStock","preferredStock","commonStock","retainedEarnings","additionalPaidInCapital","accumulatedOtherComprehensiveIncomeLoss","otherTotalStockholdersEquity","totalStockholdersEquity","totalEquity","minorityInterest","totalLiabilitiesAndTotalEquity","totalInvestments","totalDebt","netDebt"
"2025-10-31","SNOW","USD","0001640147","2025-12-05","2025-12-05 16:12:07","2026","Q3",1941657000,1411448000,3353105000,960245000,938145000,22100000,0,0,142219000,4455569000,520485000,1174960000,256579999,1431540000,1397307000,0,425290000,3774622000,0,8230191000,216954000,193691000,23263000,324021000,40208000,0,0,2423622000,378509000,3383314000,2277749000,367658000,10884000,0,57653000,2713944000,0,367658000,6097258000,-55714000,0,34000,-9034696000,11218186000,5123000,0,2132933000,2132933000,0,8230191000,2808755000,2685615000,743958000
"2025-11-30","SODI","USD","0000091668","2026-01-13","2026-01-13 16:05:20","2026","Q3",3602000,311000,3913000,3187000,3187000,0,3640000,0,215000,10955000,8303000,0,2747000,2747000,0,1587000,2074000,14711000,0,25666000,0,925000,0,0,0,0,0,63000,2986000,3049000,0,0,0,0,3645000,3645000,0,0,6694000,0,0,21000,17523000,0,0,1428000,18972000,18972000,0,25666000,0,0,-3602000
"2025-09-30","SONIF","USD","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q3",545864,561782,545864,17994,17994,0,0,0,562332,1126190,0,3753286,36190887,39944173,0,0,0,39944173,0,41070363,145364,145364,0,0,34066173,0,0,0,0,34211537,0,0,0,0,0,0,0,0,34211536,0,0,45749781,-38931789,0,40835,0,6858827,6858827,0,41070363,561782,34066173,33520309
"2025-11-30","SOTK","USD","0000806172","2026-01-13","2026-01-13 09:44:56","2026","Q3",5395695,6323566,11719261,4411663,4411663,0,3656898,0,305690,20093512,2538462,0,31794,31794,0,1266846,0,3837102,0,23930614,578114,534692,43422,2008801,0,0,43422,2151930,0,4738845,0,0,0,59349,0,59349,0,0,4798194,-158989,0,157545,8873153,10260711,0,0,19132420,19132420,0,23930614,6323566,0,-5395695
"2025-10-31","STRG","USD","0001803096","2025-12-11","2025-12-11 13:25:33","2026","Q3",9,0,9,0,0,0,0,0,0,9,1109,0,0,0,0,0,0,1109,0,1118,244956,13999,230957,13889,138137,0,0,0,-258845,138137,0,0,0,0,258845,258845,0,0,396982,0,0,2868,-390746,35839,-6498,0,-358537,-395864,-37327,1118,0,138137,138128
"2025-11-30","STZ","USD","0000016918","2026-01-08","2026-01-08 14:01:01","2026","Q3",152400000,0,152400000,708300000,708300000,0,1379200000,0,669200000,2909100000,8790200000,5190600000,2532700000,7723300000,230300000,1569000000,461500000,18774300000,0,21683400000,976500000,976500000,0,818000000,378700000,0,0,0,0,2173200000,10285100000,0,0,0,1224800000,11509900000,0,0,13683100000,-8007700000,0,2100000,13550400000,2166800000,-800000,0,7710800000,8000300000,289500000,21683400000,230300000,10663800000,10511400000
"2025-11-30","STZ-B","USD","0000016918","2026-01-08","2026-01-08 14:01:01","2026","Q3",152400000,0,152400000,708300000,708300000,0,1379200000,0,669200000,2909100000,8790200000,5190600000,2532700000,7723300000,230300000,1569000000,461500000,18774300000,0,21683400000,976500000,976500000,0,818000000,378700000,0,0,0,0,2173200000,10285100000,0,0,0,1224800000,11509900000,0,0,13683100000,-8007700000,0,2100000,13550400000,2166800000,-800000,0,7710800000,8000300000,289500000,21683400000,230300000,10663800000,10511400000
"2025-11-30","SUEZF","EUR","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",0,0,765760441,971696016,971696016,0,2612182810,0,0,4349639268,3404934806,0,0,732770761,0,0,353889292,4491594859,0,8841234127,1209621584,1209621584,0,0,813745429,0,0,0,555826117,2579193130,2066353566,0,0,0,1102655047,3169008614,0,0,5748201745,0,0,0,0,0,0,2431239416,2431239416,3093032382,661792966,8841234127,0,2880098996,2880098996
"2025-11-30","SUEZY","EUR","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",0,0,766301880,972383065,972383065,0,2614029783,0,0,4352714729,3407342304,0,0,733288875,0,0,354139512,4494770691,0,8847485420,1210476861,1210476861,0,0,814320797,0,0,0,556219120,2581016778,2067814604,0,0,0,1103434692,3171249297,0,0,5752266075,0,0,0,0,0,0,2432958451,2432958451,3095219345,662260894,8847485420,0,2882135402,2882135402
"2025-11-30","SVNDF","JPY","0001359519","2025-11-30","2025-11-29 19:00:00","2026","Q3",663520000000,13968000000,677489000000,331882000000,331882000000,0,219785000000,86349000000,407280000000,1722785000000,4126668000000,2025921000000,358572000000,2384493000000,373231000000,42431000000,248632000000,7175455000000,0,8898240000000,469092000000,452655000000,16437000000,1580000000,935469000000,0,0,67387000000,642424000000,2115952000000,1570499000000,1172254000000,0,222294000000,294253000000,3259299000000,0,1172254000000,5375251000000,-460759000000,0,49912000000,2807016000000,292914000000,806644000000,2995000,3495730000000,3522989000000,27259000000,8898240000000,387199000000,3678222000000,3014702000000
"2025-11-30","SVNDY","JPY","0001359519","2025-11-30","2025-11-29 19:00:00","2026","Q3",664059000000,13980000000,678039000000,332152000000,332152000000,0,219964000000,86419000000,407611000000,1724185000000,4130021000000,2027567000000,358863000000,2386430000000,373534000000,42465000000,248835000000,7181285000000,0,8905470000000,469473000000,453023000000,16450000000,1581000000,936229000000,0,0,67442000000,642946000000,2117671000000,1571775000000,1173207000000,0,222474000000,294492000000,3261947000000,0,1173207000000,5379618000000,-461133000000,0,49952000000,2809297000000,293152000000,807299000000,2997000,3498570000000,3525851000000,27281000000,8905470000000,387514000000,3681211000000,3017151000000
"2025-09-30","SYDRF","CAD","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q3",1496733,0,2084587,1543159,1457693,85466,2810074,282781,0,6720601,2479986,0,2144060,2144060,204499,0,0,4828545,0,13445595,5352282,2727588,2624694,0,705896,1357492,2624694,290026,0,7705696,0,3367305,252640,669656,349107,4638708,0,4724797,12344404,0,0,5623778,-5268885,364394,71367,0,790655,790655,0,9653937,204499,5430693,2402504
"2025-11-30","SZU.DE","EUR","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",0,0,766000000,972000000,972000000,0,2613000000,0,0,4351000000,3406000000,0,0,733000000,0,0,354000000,4493000000,0,8844000000,1210000000,1210000000,0,0,814000000,0,0,0,556000000,2580000000,2067000000,0,0,0,1103000000,3170000000,0,0,5750000000,0,0,0,0,0,0,2432000000,2432000000,3094000000,662000000,8844000000,0,2881000000,2881000000
"2025-12-31","TCS.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",78090000000,537120000000,615210000000,747980000000,715900000000,32080000000,3100000000,23690000000,30370000000,1420350000000,242280000000,26530000000,2860000000,29390000000,41590000000,40020000000,69050000000,422330000000,0,1842680000000,279370000000,146300000000,133070000000,123900000000,0,17400000000,0,70630000000,80970000000,572270000000,0,90810000000,7720000000,12000000000,14060000000,124590000000,0,108210000000,696860000000,0,0,3620000000,1067720000000,0,63750000000,0,1135090000000,1145820000000,10730000000,1842680000000,578710000000,108210000000,30120000000
"2025-12-31","TCS.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",78090000000,537120000000,615210000000,747980000000,715900000000,32080000000,3100000000,23690000000,30370000000,1420350000000,242280000000,26530000000,2860000000,29390000000,41590000000,40020000000,69050000000,422330000000,0,1842680000000,279370000000,146300000000,133070000000,123900000000,0,17400000000,0,70630000000,80970000000,572270000000,0,90810000000,7720000000,12000000000,14060000000,124590000000,0,108210000000,696860000000,0,0,3620000000,1067720000000,0,63750000000,0,1135090000000,1145820000000,10730000000,1842680000000,578710000000,108210000000,30120000000
"2025-10-31","TITN","USD","0001409171","2025-12-04","2025-12-04 16:16:33","2026","Q3",48790000,0,48790000,146732000,146732000,0,1010734000,0,21844000,1228100000,419331000,63906000,48448000,112354000,0,8901000,674000,541260000,0,1769360000,46290000,46290000,0,0,765628000,0,0,24130000,68007000,904055000,154780000,85441000,0,7380000,5077999,252678999,0,85441000,1156734000,0,0,0,342308000,0,4710000,265608000,612626000,612626000,0,1769360000,0,1005849000,62662000
"2025-11-01","TJX","USD","0000109198","2025-12-02","2025-12-02 11:19:44","2026","Q3",4640000000,0,4640000000,705000000,600000000,105000000,9353000000,0,616000000,15314000000,17965000000,95000000,0,95000000,0,0,1814000000,19874000000,0,35188000000,5937000000,5357000000,580000000,4776000000,2708000000,0,165000000,0,580000000,14001000000,1870000000,8616000000,0,239000000,1103000000,11828000000,0,8616000000,25829000000,0,0,1110000000,8720000000,0,-471000000,0,9359000000,9359000000,0,35188000000,0,13194000000,8554000000
"2025-11-30","TKSHF","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",81530000000,0,81530000000,213022000000,213022000000,0,41685000000,0,48220000000,384457000000,750033000000,2759000000,34496000000,37255000000,123435000000,0,39434000000,950157000000,0,1334614000000,156493000000,150746000000,5747000000,0,23386000000,0,0,113398000000,141246000000,434523000000,196371000000,118944000000,0,0,81174000000,396489000000,0,118944000000,831012000000,-27481000000,0,65908000000,356982000000,37456000000,41179000000,2459000000,476503000000,503599000000,27096000000,1334611000000,123435000000,338700000000,257170000000
"2025-10-31","TTAN","USD","0001638826","2025-12-09","2025-12-09 16:36:54","2026","Q3",493448000,0,493448000,106649000,106649000,0,0,25343000,4701000,630141000,64413000,860250000,226583000,1086833000,417000,0,34766999,1186429999,0,1816571000,47347000,47347000,0,0,14269000,0,0,18793000,75199000,155608000,103592000,40234000,0,0,12217000,156043000,0,40234000,311651000,0,0,94000,-1223846000,2728672000,0,0,1504920000,1504920000,0,1816571000,417000,158095000,-335353000
"2025-12-31","UNIONBANK.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",799692600000,0,799692600000,0,0,0,0,0,0,799692600000,98992200000,0,0,0,9942916000000,0,4156955900000,14198864100000,0,14998556700000,0,0,0,0,0,0,0,0,12252323500000,12252323500000,790969600000,0,0,0,643846100000,1434815700000,0,0,13687139200000,0,1040000000,76336100000,0,0,0,1234041400000,1311417500000,1311417500000,0,14998556700000,9942916000000,790969600000,-8723000000
"2025-12-31","UNIONBANK.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",799692600000,0,799692600000,0,0,0,0,0,0,799692600000,98992200000,0,0,0,9942916000000,0,4156955900000,14198864100000,0,14998556700000,0,0,0,0,0,0,0,0,12252323500000,12252323500000,790969600000,0,0,0,643846100000,1434815700000,0,0,13687139200000,0,1040000000,76336100000,0,0,0,1234041400000,1311417500000,1311417500000,0,14998556700000,9942916000000,790969600000,-8723000000
"2025-10-31","URBN","USD","0000912615","2025-12-10","2025-12-10 16:34:18","2026","Q3",306600000,305133000,611733000,95990000,95990000,0,839793000,0,210480000,1757996000,2446902000,0,0,0,351843000,0,350281000,3149026000,0,4907022000,381752000,381752000,0,0,223867000,0,0,0,559458000,1165077000,0,960222000,0,0,77611000,1037833000,0,960222000,2202910000,0,0,9000,2721181000,0,-31489000,14411000,2704112000,2704112000,0,4907022000,656976000,1184089000,877489000
"2025-10-31","VEE.DE","USD","0001393052","2025-11-21","2025-11-21 16:07:12","2026","Q3",1660137000,4977164000,6637301000,371776000,371776000,0,0,0,102777000,7111854000,139956000,439877000,32650000,472527000,0,286966000,85848000,985297000,0,8097151000,38691000,32671000,6020000,41485000,10529000,0,6020000,822466000,31707000,944878000,0,79267000,0,367000,32007999,111641999,0,79267000,1056520000,0,0,2000,4119297000,2911418000,9914000,0,7040631000,7040631000,0,8097151000,4977164000,89796000,-1570341000
"2025-10-31","VEEV","USD","0001393052","2025-11-21","2025-11-21 16:07:12","2026","Q3",1660137000,4977164000,6637301000,371776000,371776000,0,0,0,102777000,7111854000,139956000,439877000,32650000,472527000,0,286966000,85848000,985297000,0,8097151000,38691000,32671000,6020000,41485000,10529000,0,6020000,822466000,31707000,944878000,0,79267000,0,367000,32007999,111641999,0,79267000,1056520000,0,0,2000,4119297000,2911418000,9914000,0,7040631000,7040631000,0,8097151000,4977164000,89796000,-1570341000
"2025-10-31","VIRC","USD","0000751365","2025-12-08","2025-12-08 16:31:18","2026","Q3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6655000,0,287000,0,17659000,24314000,31467000,0,0,0,12121000,43588000,0,0,67902000,0,0,0,-456000,0,220000,113871000,113635000,113635000,0,181537000,0,38122000,38122000
"2025-11-30","VLN.TO","USD","0000000000","2025-11-30","2025-11-30 00:00:00","2026","Q3",36320000,383000,36703000,84326000,78615000,5711000,154933000,4162000,249000,280373000,50398000,0,6360918,6375000,0,5193000,740000,62706000,0,343079000,79030000,76726000,2304000,0,16097000,1560000,2304000,11559000,11742000,119988000,13967000,4221000,11908000,1339000,5090000,36525000,0,5781000,156513000,0,0,72695000,135419000,6355000,-28650000,0,185819000,186566000,747000,343079000,383000,35845000,-475000
"2025-11-30","VLNSF","USD","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",36201805,381753,36583559,84051582,78359167,5692414,154428809,0,4396646,279460596,50233992,0,6354254,6354254,0,5176100,737592,62501938,0,341962535,78772816,76476314,2296502,0,16097000,1560000,0,0,23167713,119597529,13921547,4207263,0,1334642,16942684,36406138,0,5767263,156003667,0,0,72458432,134978312,6334319,-28556765,0,185214298,185958867,744569,341962535,381753,39438239,3236433
"2025-10-31","VPRIF","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",144155,0,144155,153409,117907,35503,88881,24079,0,410527,6481,0,0,0,238586,0,0,245068,0,655595,129983,129983,0,22079,727306,0,0,0,1285000,2164000,0,0,0,0,0,0,0,0,2164000,0,0,12504000,-16000000,0,1717000,0,-2000000,-2000000,0,655595,238586,727306,583150
"2025-11-01","VRA","USD","0001495320","2025-10-27","2025-10-27 16:54:42","2026","Q3",10729000,0,10729000,19358000,18966000,392000,82938000,0,9703000,122336000,116236000,0,0,0,0,0,5112000,121348000,0,243684000,14678000,14678000,0,8476000,0,19456000,0,0,6007000,48617000,10000000,56957000,0,0,47000,67004000,0,76413000,115621000,-156820000,0,0,169782000,115211000,-110000,0,128063000,128063000,0,243684000,0,86413000,75684000
"2025-10-31","VVC.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",80207,0,80207,9676,9676,0,0,11457,0,101340,1542622,0,0,0,34647614,0,0,36190236,0,36291576,33722,33722,0,0,2842394,0,0,4772759,3515364,11164239,0,0,0,987000,310809,1297810,0,0,12462049,0,0,47286340,-69162746,15471123,30234810,0,23829527,23829527,0,36291576,34647614,2842394,2762187
"2025-10-31","VVCVF","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",80195,0,80195,9673,0,9673,0,11455,0,101325,1542000,0,0,0,34643000,0,0,36185000,0,36287000,33717,33717,0,0,2842000,0,0,4772000,3515000,11163000,0,0,0,986868,310767,1298000,0,0,12460000,0,0,47280000,-69000000,15469000,30231000,0,23826000,23826000,0,36287000,34643000,2842000,2762000
"2025-10-31","WDAY","USD","0001327811","2025-11-26","2025-11-26 16:03:42","2026","Q3",2609000000,4234000000,6843000000,1750000000,1750000000,0,0,0,582000000,9175000000,1853000000,4263000000,549000000,4812000000,305000000,905000000,701000000,8576000000,0,17751000000,103000000,103000000,0,0,117000000,0,0,3871000000,926000000,5017000000,2986000000,690000000,70000000,0,109000000,3855000000,0,690000000,8872000000,-2706000000,0,0,-657000000,12311000000,-69000000,0,8879000000,8879000000,0,17751000000,4539000000,3793000000,1184000000
"2025-10-31","WFC.TO","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",13057716,0,13057716,8980285,8655953,324332,9151656,0,3769941,34959598,102042329,0,0,0,0,98126,836062798,938203253,0,973162851,21025517,18885930,2139587,0,261295992,0,2139587,10099658,0,292421167,405264509,0,0,14516538,0,419781047,0,0,712202214,0,0,24099401,184809071,370000,0,0,209278472,260960637,51682165,973162851,0,666560501,653502785
"2025-10-31","WFICF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",9315374,0,9315374,8980285,8655953,324332,9151656,0,7512283,34959598,102042329,0,0,0,0,98126,836062798,938203253,0,694254377,21025517,18885930,2139587,0,261295992,0,2139587,10099658,0,292421167,405264509,0,0,14516538,0,419781047,0,0,712202214,0,0,17192512,131842791,263958,0,0,149299261,260960637,51682165,694254377,0,666560501,653502785
"2025-12-31","WIPRO.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",118914000000,455035000000,573949000000,230610000000,219395000000,11215000000,755000000,0,40556000000,845870000000,109787000000,367635000000,29494000000,397129000000,38271000000,4452000000,16350000000,565989000000,0,1411859000000,144867000000,98942000000,45925000000,0,169752000000,0,0,25912000000,46678000000,387209000000,1860000000,26434000000,0,17851000000,79551000000,125696000000,0,26434000000,512905000000,0,0,20974000000,760420000000,5827000000,81122000000,0,868343000000,870517000000,2174000000,1411859000000,493306000000,198046000000,79132000000
"2025-12-31","WIPRO.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",118914000000,455035000000,573949000000,230610000000,219395000000,11215000000,755000000,0,40556000000,845870000000,109787000000,367635000000,29494000000,397129000000,38271000000,4452000000,16350000000,565989000000,0,1411859000000,144867000000,98942000000,45925000000,0,169752000000,0,0,25912000000,46678000000,387209000000,1860000000,26434000000,0,17851000000,79551000000,125696000000,0,26434000000,512905000000,0,0,20974000000,760420000000,5827000000,81122000000,0,868343000000,870517000000,2174000000,1411859000000,493306000000,198046000000,79132000000
"2025-12-31","WIT","INR","0001123799","2025-12-31","2025-12-30 19:00:00","2026","Q3",118851288000,454795027000,573646315000,230488382000,219279297000,11209086000,754602000,0,40534612000,845423911000,109729101000,367441119000,29478446000,396919565000,38250817000,4449652000,16341377000,565690512000,0,1411114423000,144790601000,98889821000,45900780000,0,169662477000,0,0,25898335000,46653383000,387004796000,1859019000,26420059000,0,17841586000,79509047000,125629711000,0,26420059000,512634508000,0,0,20962939000,760018975000,5823927000,81079218000,28422002000,894134208000,896307061000,2172853000,1411114423000,493045844000,197941556000,79090268000
"2025-10-31","WMT","USD","0000104169","2025-12-03","2025-12-03 16:45:34","2026","Q3",10582000000,0,10582000000,12115000000,12115000000,0,65354000000,0,4869000000,92920000000,150840000000,28722000000,0,28722000000,0,0,16173000000,195735000000,0,288655000000,69064000000,67156000000,1908000000,31521000000,8401000000,2434000000,789000000,0,4312000000,115732000000,34445000000,19621000000,0,16345000000,6418000000,76829000000,0,22055000000,192561000000,0,0,797000000,101558000000,6863000000,-13124000000,0,96094000000,96400000000,306000000,288655000000,0,64901000000,54319000000
"2025-10-31","WMT.DE","USD","0000104169","2025-11-20","2025-11-20 06:58:46","2026","Q3",10582000000,0,10582000000,12115000000,12115000000,0,65354000000,0,4869000000,92920000000,150840000000,28722000000,0,28722000000,0,0,16173000000,195735000000,0,288655000000,69064000000,67156000000,1908000000,31521000000,8401000000,2434000000,789000000,0,4312000000,115732000000,34445000000,19621000000,0,16345000000,6418000000,76829000000,0,22055000000,192561000000,0,0,797000000,101558000000,6863000000,-13124000000,0,96094000000,96400000000,306000000,288655000000,0,64901000000,54319000000
"2025-10-31","WMT.NE","USD","0000104169","2025-11-20","2025-11-20 06:58:46","2026","Q3",10582000000,0,10582000000,12115000000,12115000000,0,65354000000,0,4869000000,92920000000,150840000000,28722000000,0,28722000000,0,0,16173000000,195735000000,0,288655000000,69064000000,67156000000,1908000000,31521000000,8401000000,2434000000,789000000,0,4312000000,115732000000,34445000000,19621000000,0,16345000000,6418000000,76829000000,0,22055000000,192561000000,0,0,797000000,101558000000,6863000000,-13124000000,0,96094000000,96400000000,306000000,288655000000,0,64901000000,54319000000
"2025-12-31","WRIT","USD","0001413547","2025-12-31","2025-12-30 19:00:00","2026","Q3",0,0,0,0,0,0,0,0,0,0,5055014,0,0,0,0,0,0,5055014,0,5055014,192105,192105,0,520000,1113090,0,0,0,680460,2505655,0,0,0,0,0,0,0,0,2505655,0,10750,4574,-8051657,10585692,0,0,2549359,2549359,0,5055014,0,1113090,1113090
"2025-11-30","YASKF","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",43644000000,0,43644000000,190067000000,190067000000,0,216523000000,0,22004000000,472238000000,173991000000,7359000000,28071000000,35430000000,87334000000,10682000000,15486000000,322923000000,0,795160000000,62869000000,60191000000,2678000000,0,58256000000,0,0,46025000000,53587000000,220737000000,48938000000,10304000000,0,7130000000,36188000000,102561000000,0,10304000000,323297000000,-31553000000,0,30508000000,357488000000,29800000000,76162000000,998078,462406000000,471861000000,9455000000,795158000000,87334000000,117498000000,73854000000
"2025-11-30","YASKY","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",43679000000,0,43679000000,190221000000,190221000000,0,216699000000,0,22022000000,472621000000,174133000000,7365000000,28094000000,35459000000,87404000000,10691000000,15498000000,323185000000,0,795806000000,62920000000,60239000000,2680000000,0,58303000000,0,0,46062000000,53631000000,220916000000,48978000000,10312000000,0,7136000000,36217000000,102644000000,0,10312000000,323560000000,-31579000000,0,30533000000,357778000000,29824000000,76224000000,999014,462782000000,472245000000,9463000000,795804000000,87404000000,117594000000,73914000000
"2025-10-31","YEXT","USD","0001614178","2025-12-08","2025-12-08 16:11:40","2026","Q3",139916000,0,139916000,62857000,62857000,0,0,0,40072000,242845000,88900000,110726000,89172000,199898000,0,0,24130000,312928000,0,555773000,0,0,0,0,18147000,0,0,154631000,49185000,221963000,65140000,65140000,400000,3600000,15331000,178638000,0,65140000,400601000,-190357000,0,158000,-673463000,1021190000,-2356000,0,155172000,155172000,0,555773000,0,83287000,-56629000
"2025-10-31","YORKF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",698161,5446266,8612879,5131,0,5131,0,350293,0,8968303,3081365,0,0,0,506369,0,28750,3616484,0,12584787,0,0,0,0,0,0,0,0,1374,1374,0,0,0,0,0,0,0,0,1374,0,0,28077925,-16828265,0,0,1333200,12582860,12582860,0,12584787,8140609,0,-698161
"2025-10-31","ZM","USD","0001585521","2025-11-25","2025-11-25 16:02:47","2026","Q3",1227588000,6727428000,7955016000,417693000,417693000,0,0,154877000,12334000,8539920000,325721000,307295000,49330000,356625000,1077214000,746400000,344930999,2850890999,0,11390811000,66265000,12843000,53422000,147764000,20393000,0,0,1431802000,293199000,1959423000,0,28072000,12682000,0,103794000,144548000,0,28072000,2103971000,0,0,296000,5025586000,4250595000,10363000,0,9286840000,9286840000,0,11390811000,7780032000,48465000,-1179123000
"2025-09-30","ZOM","USD","0001684144","2025-11-04","2025-11-04 16:06:55","2026","Q3",7496000,45628000,53124000,3630000,3630000,0,5522000,0,2417000,64693000,23562000,0,40101000,40101000,0,0,2549000,66212000,0,130905000,1645000,1645000,0,0,705000,0,51000,0,6082000,8432000,0,0,0,435000,2350000,2785000,0,0,11217000,0,0,380973000,-295243000,0,193000,33765000,119688000,119688000,0,130905000,45628000,705000,-6791000
